Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.968463,7002.830292000001,0.0,-0.003,179.999
0.0167,128.181881,37.968418,7002.8116992000005,0.0,-0.012,180.0
0.0334,128.181881,37.968374,7002.7912776,0.087,-0.025,180.011
0.0501,128.181881,37.968329,7002.7690272,0.258,-0.041,180.034
0.0668,128.181881,37.968284,7002.744338400001,0.516,-0.059,180.064
0.0834,128.181881,37.968239,7002.7193448,0.689,-0.065,180.074
0.1002,128.181881,37.968194,7002.693132,0.783,-0.072,180.064
0.1169,128.181881,37.968149,7002.666614400001,0.789,-0.082,180.039
0.1336,128.181881,37.968104,7002.639792000001,0.702,-0.095,180.007
0.1503,128.181881,37.968059,7002.6135792000005,0.519,-0.111,179.97
0.1669,128.181881,37.968014,7002.5876712,0.24,-0.127,179.933
0.1837,128.181881,37.967969,7002.562982400001,-0.133,-0.145,179.896
0.2004,128.181881,37.967924,7002.537684000001,-0.424,-0.149,179.882
0.2171,128.181881,37.967879,7002.5126904,-0.634,-0.126,179.891
0.2338,128.181881,37.967834,7002.4864776,-0.754,-0.091,179.916
0.2505,128.181881,37.967789,7002.4593504,-0.776,-0.058,179.949
0.2672,128.181881,37.967745,7002.4303944,-0.698,-0.039,179.987
0.2839,128.181881,37.9677,7002.3993048,-0.519,-0.033,180.025
0.3006,128.181881,37.967655,7002.3663864,-0.241,-0.037,180.064
0.3172,128.181881,37.96761,7002.330724800001,0.132,-0.049,180.102
0.3339,128.181881,37.967565,7002.2947584,0.422,-0.054,180.116
0.3507,128.181881,37.96752,7002.2578776,0.633,-0.039,180.106
0.3674,128.181881,37.967475,7002.220387200001,0.753,-0.018,180.082
0.3841,128.181881,37.96743,7002.182592000001,0.776,-0.005,180.049
0.4008,128.181881,37.967385,7002.144796800001,0.699,-0.003,180.012
0.4175,128.181881,37.96734,7002.107611200001,0.521,-0.01,179.973
0.4342,128.181881,37.967295,7002.07134,0.245,-0.013,179.935
0.4509,128.181881,37.96725,7002.0372024,-0.126,0.0,179.897
0.4676,128.181881,37.967205,7002.003064800001,-0.415,0.046,179.883
0.4843,128.181881,37.96716,7001.9689272000005,-0.624,0.109,179.892
0.501,128.181881,37.967116,7001.9344848,-0.742,0.175,179.917
0.5176,128.181881,37.967071,7001.9003472,-0.764,0.257,179.95
0.5344,128.181881,37.967026,7001.865904800001,-0.685,0.367,179.986
0.5511,128.181881,37.966981,7001.8314624,-0.505,0.518,180.023
0.5678,128.181881,37.966936,7001.797020000001,-0.227,0.721,180.06
0.5845,128.181881,37.966891,7001.7628824,0.144,0.984,180.097
0.6012,128.181881,37.966846,7001.730573600001,0.435,1.296,180.11
0.6179,128.181881,37.966801,7001.7000935999995,0.644,1.641,180.102
0.6345,128.181881,37.966756,7001.6732712,0.764,2.031,180.08
0.6513,128.181881,37.966711,7001.650716,0.787,2.462,180.052
0.6679,128.181881,37.966666,7001.632732800001,0.71,2.921,180.02
0.6847,128.181881,37.966622,7001.620236000001,0.535,3.391,179.986
0.7014,128.181881,37.966577,7001.6144448000005,0.264,3.862,179.953
0.7181,128.181881,37.966532,7001.6132256,0.071,4.316,179.941
0.7348,128.181881,37.966487,7001.617492800001,-0.044,4.739,179.951
0.7514,128.181881,37.966442,7001.6269416000005,-0.076,5.114,179.975
0.7682,128.181881,37.966397,7001.6409624,-0.016,5.427,180.007
0.7848,128.181881,37.966352,7001.6601648000005,0.136,5.689,180.043
0.8016,128.181881,37.966307,7001.6839392,0.381,5.914,180.08
0.8183,128.181881,37.966262,7001.7135048,0.55,6.088,180.096
0.835,128.181881,37.966218,7001.749776,0.643,6.224,180.091
0.8517,128.181881,37.966173,7001.7927528,0.654,6.336,180.071
0.8684,128.18188,37.966128,7001.8430448,0.579,6.437,180.043
0.8851,128.18188,37.966083,7001.9012616,0.414,6.541,180.01
0.9018,128.18188,37.966038,7001.9649648,0.325,6.634,179.997
0.9185,128.18188,37.965993,7002.0344592,0.309,6.703,180.004
0.9352,128.18188,37.965949,7002.1088304,0.372,6.734,180.025
0.9519,128.18188,37.965904,7002.187773600001,0.519,6.714,180.054
0.9686,128.18188,37.965859,7002.270374400001,0.753,6.634,180.087
0.9853,128.18188,37.965814,7002.356328000001,1.074,6.508,180.121
1.002,128.18188,37.965769,7002.4471584,1.315,6.352,180.133
1.0187,128.18188,37.965724,7002.5425608000005,1.478,6.181,180.124
1.0353,128.18188,37.96568,7002.6425352,1.556,6.011,180.101
1.0521,128.18188,37.965635,7002.7476912,1.545,5.856,180.069
1.0688,128.18188,37.96559,7002.855285600001,1.61,5.702,180.055
1.0855,128.18188,37.965545,7002.965623200001,1.747,5.548,180.059
1.1022,128.18188,37.9655,7003.078399200001,1.961,5.393,180.077
1.1189,128.18188,37.965456,7003.193004000001,2.258,5.241,180.102
1.1356,128.18188,37.965411,7003.3085232,2.64,5.092,180.132
1.1522,128.18188,37.965366,7003.424347200001,3.107,4.949,180.163
1.169,128.18188,37.965321,7003.540476,3.659,4.812,180.194
1.1857,128.18188,37.965276,7003.655995200001,4.293,4.682,180.226
1.2024,128.18188,37.965232,7003.770600000001,5.008,4.559,180.256
1.2191,128.18188,37.965187,7003.8849,5.802,4.445,180.286
1.2358,128.18188,37.965142,7003.998285600001,6.67,4.339,180.315
1.2525,128.18188,37.965097,7004.110756800001,7.612,4.242,180.343
1.2691,128.18188,37.965052,7004.2223136,8.625,4.155,180.371
1.2859,128.18188,37.965007,7004.332956000001,9.706,4.077,180.399
1.3026,128.18188,37.964963,7004.442684000001,10.853,4.009,180.427
1.3193,128.18188,37.964918,7004.5511928000005,12.063,3.952,180.456
1.3359,128.18188,37.964873,7004.6584824,13.336,3.906,180.486
1.3527,128.18188,37.964828,7004.7648576,14.668,3.87,180.517
1.3694,128.181879,37.964783,7004.8703184000005,16.058,3.846,180.55
1.386,128.181879,37.964738,7004.9748648,17.504,3.832,180.587
1.4028,128.181879,37.964693,7005.078192000001,19.003,3.83,180.626
1.4195,128.181879,37.964648,7005.180604800001,20.555,3.839,180.669
1.4362,128.181879,37.964604,7005.282408,22.157,3.859,180.717
1.4528,128.181879,37.964559,7005.383296800001,23.807,3.89,180.771
1.4696,128.181879,37.964514,7005.483576,25.505,3.932,180.831
1.4863,128.181879,37.964469,7005.583245600001,27.248,3.983,180.897
1.5029,128.181879,37.964424,7005.6823056,29.036,4.045,180.972
1.5197,128.181879,37.964379,7005.781060800001,30.866,4.116,181.055
1.5364,128.181878,37.964334,7005.879511200001,32.738,4.196,181.147
1.5531,128.181878,37.964289,7005.977656800001,34.651,4.284,181.249
1.5697,128.181878,37.964244,7006.0761072,36.602,4.38,181.362
1.5865,128.181878,37.964199,7006.1745576,38.587,4.482,181.486
1.6032,128.181878,37.964154,7006.2742272000005,40.589,4.592,181.622
1.6198,128.181877,37.96411,7006.375116,42.593,4.708,181.768
1.6366,128.181877,37.964065,7006.477528800001,44.586,4.83,181.927
1.6533,128.181877,37.96402,7006.581770400001,46.555,4.958,182.097
1.67,128.181876,37.963975,7006.687536,48.417,5.084,182.266
1.6867,128.181876,37.96393,7006.7951304,50.181,5.199,182.425
1.7034,128.181875,37.963885,7006.9051632,51.861,5.291,182.563
1.7201,128.181875,37.96384,7007.017024800001,53.471,5.351,182.673
1.7368,128.181874,37.963795,7007.130715200001,55.024,5.371,182.741
1.7535,128.181873,37.96375,7007.245015200001,56.533,5.344,182.756
1.7702,128.181873,37.963705,7007.3602296,58.014,5.282,182.729
1.7869,128.181872,37.96366,7007.475444,59.481,5.194,182.671
1.8036,128.181871,37.963616,7007.5906584,60.951,5.091,182.593
1.8203,128.18187,37.963571,7007.7052632,62.435,4.979,182.508
1.837,128.181869,37.963526,7007.8192584,63.946,4.864,182.419
1.8537,128.181869,37.963481,7007.9320344,65.492,4.748,182.331
1.8704,128.181868,37.963436,7008.0435912,67.083,4.634,182.244
1.8871,128.181867,37.963391,7008.1536240000005,68.726,4.521,182.16
1.9038,128.181866,37.963346,7008.261828000001,70.424,4.412,182.079
1.9205,128.181865,37.963301,7008.3682032,72.183,4.305,182.002
1.9372,128.181864,37.963256,7008.4727496000005,74.007,4.203,181.927
1.9539,128.181863,37.963211,7008.5748576,75.897,4.103,181.856
1.9706,128.181862,37.963166,7008.6751368000005,77.851,4.007,181.789
1.9873,128.181861,37.963121,7008.7732824,79.869,3.916,181.724
2.004,128.18186,37.963076,7008.8692944,81.949,3.828,181.662
2.0207,128.181859,37.963031,7008.9628680000005,84.088,3.744,181.602
2.0374,128.181858,37.962986,7009.0546128000005,86.285,3.663,181.545
2.0541,128.181857,37.962941,7009.143919200001,88.537,3.586,181.491
2.0707,128.181857,37.962896,7009.231396800001,90.843,3.513,181.439
2.0875,128.181856,37.962851,7009.316436,93.201,3.442,181.389
2.1042,128.181855,37.962806,7009.399951200001,95.607,3.375,181.341
2.1208,128.181854,37.962761,7009.481028,98.06,3.31,181.296
2.1376,128.181853,37.962716,7009.5605808,100.559,3.248,181.252
2.1543,128.181852,37.962671,7009.638,103.1,3.188,181.21
2.171,128.181851,37.962626,7009.7138952000005,105.682,3.131,181.171
2.1877,128.181851,37.962581,7009.7882664,108.303,3.076,181.133
2.2044,128.18185,37.962536,7009.8608088,110.961,3.023,181.096
2.2211,128.181849,37.962491,7009.932436800001,113.655,2.971,181.061
2.2378,128.181848,37.962446,7010.002236,116.384,2.921,181.026
2.2544,128.181848,37.962401,7010.0714256,119.146,2.872,180.993
2.2712,128.181847,37.962356,7010.139091200001,121.94,2.825,180.961
2.2879,128.181846,37.962311,7010.205842400001,124.764,2.776,180.934
2.3045,128.181845,37.962265,7010.271984000001,127.616,2.724,180.914
2.3213,128.181845,37.96222,7010.336906400001,130.495,2.666,180.903
2.338,128.181844,37.962175,7010.401219200001,133.4,2.6,180.901
2.3546,128.181844,37.96213,7010.4643128,136.317,2.526,180.91
2.3714,128.181843,37.962085,7010.5255776,139.234,2.444,180.928
2.3881,128.181842,37.96204,7010.585318400001,142.138,2.352,180.955
2.4048,128.181842,37.961995,7010.6429256,145.019,2.251,180.989
2.4215,128.181841,37.961949,7010.6983992000005,147.864,2.141,181.029
2.4382,128.18184,37.961904,7010.7511296,150.667,2.023,181.072
2.4549,128.18184,37.961859,7010.8014216,153.42,1.897,181.116
2.4716,128.181839,37.961814,7010.8492752,156.122,1.764,181.16
2.4882,128.181838,37.961769,7010.8940808,158.773,1.626,181.201
2.505,128.181838,37.961724,7010.9364479999995,161.371,1.484,181.238
2.5217,128.181837,37.961678,7010.9757672000005,163.919,1.339,181.27
2.5383,128.181836,37.961633,7011.0123432,166.42,1.193,181.296
2.5551,128.181836,37.961588,7011.046176,168.881,1.047,181.315
2.5718,128.181835,37.961543,7011.077570400001,171.307,0.903,181.327
2.5884,128.181834,37.961498,7011.1059168,173.702,0.761,181.332
2.6052,128.181834,37.961452,7011.131824800001,176.071,0.624,181.329
2.6219,128.181833,37.961407,7011.1552944000005,178.419,0.491,181.319
2.6386,128.181832,37.961362,7011.1760208,-179.247,0.363,181.303
2.6553,128.181831,37.961317,7011.194004,-176.925,0.242,181.281
2.6719,128.181831,37.961272,7011.2095488,-174.612,0.127,181.254
2.6887,128.18183,37.961226,7011.2223504,-172.306,0.017,181.221
2.7054,128.181829,37.961181,7011.2327136,-170.003,-0.084,181.185
