Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181313,37.914631,4000.0467624000003,0.0,-0.003,0.0
0.0167,128.181313,37.914669,4000.05804,0.0,-0.013,0.0
0.0334,128.181313,37.914706,4000.0680984000005,0.0,-0.026,0.0
0.0501,128.181313,37.914744,4000.0775472,0.0,-0.043,0.0
0.0668,128.181313,37.914781,4000.0857768,0.0,-0.062,0.0
0.0834,128.181313,37.914819,4000.0933968,0.0,-0.082,0.0
0.1002,128.181313,37.914856,4000.0997976000003,0.0,-0.103,0.0
0.1169,128.181313,37.914894,4000.105284,0.0,-0.125,0.0
0.1336,128.181313,37.914932,4000.109856,0.0,-0.147,0.0
0.1503,128.181313,37.914969,4000.1135136000003,0.0,-0.169,0.0
0.1669,128.181313,37.915007,4000.115952,0.0,-0.192,0.0
0.1837,128.181313,37.915044,4000.1174760000004,0.0,-0.214,0.0
0.2004,128.181313,37.915082,4000.1180856,0.0,-0.236,0.0
0.2171,128.181313,37.91512,4000.1177807999998,0.0,-0.259,0.0
0.2338,128.181313,37.915157,4000.1162568,0.0,-0.281,0.0
0.2505,128.181313,37.915195,4000.1138184,0.0,-0.304,0.0
0.2672,128.181313,37.915233,4000.1101608,0.0,-0.326,0.0
0.2839,128.181313,37.91527,4000.1055888,0.0,-0.349,0.0
0.3006,128.181313,37.915308,4000.0997976000003,0.0,-0.371,0.0
0.3172,128.181313,37.915346,4000.0930920000005,0.0,-0.394,0.0
0.3339,128.181313,37.915384,4000.0851672,0.0,-0.416,0.0
0.3507,128.181313,37.915421,4000.0763280000006,0.0,-0.439,0.0
0.3674,128.181313,37.915459,4000.0662696,0.0,-0.461,0.0
0.3841,128.181313,37.915497,4000.0549920000003,0.0,-0.484,0.0
0.4008,128.181313,37.915535,4000.0428,0.0,-0.506,0.0
0.4175,128.181313,37.915573,4000.0293888,0.001,-0.529,0.0
0.4342,128.181313,37.91561,4000.0150632,0.001,-0.551,0.0
0.4509,128.181313,37.915648,3999.9992136,0.001,-0.574,0.0
0.4676,128.181313,37.915686,3999.9824496,0.001,-0.596,0.0
0.4843,128.181313,37.915724,3999.9644664,0.001,-0.618,0.0
0.501,128.181313,37.915762,3999.9455688000003,0.001,-0.641,0.0
0.5176,128.181313,37.9158,3999.9251472,0.001,-0.663,0.0
0.5344,128.181313,37.915838,3999.9038112000003,0.001,-0.686,0.0
0.5511,128.181313,37.915876,3999.8809512,0.001,-0.708,0.0
0.5678,128.181313,37.915914,3999.8571768,0.002,-0.73,0.0
0.5845,128.181313,37.915952,3999.8321832,0.002,-0.753,0.0
0.6012,128.181313,37.91599,3999.8059704,0.002,-0.775,0.0
0.6179,128.181313,37.916028,3999.7785384000003,0.002,-0.797,0.0
0.6345,128.181313,37.916066,3999.7498872000006,0.002,-0.82,0.0
0.6513,128.181313,37.916104,3999.7200168000004,0.002,-0.842,0.0
0.6679,128.181313,37.916142,3999.6889272000003,0.003,-0.865,0.0
0.6847,128.181313,37.91618,3999.6563136,0.003,-0.887,0.0
0.7014,128.181313,37.916218,3999.6227856,0.003,-0.909,0.0
0.7181,128.181313,37.916256,3999.5880384,0.003,-0.932,0.0
0.7348,128.181313,37.916294,3999.5517672,0.003,-0.954,0.0
0.7514,128.181313,37.916332,3999.5142768,0.003,-0.976,0.0
0.7682,128.181313,37.91637,3999.475872,0.004,-0.999,0.0
0.7848,128.181313,37.916408,3999.4359432,0.004,-1.021,0.0
0.8016,128.181313,37.916446,3999.3944904,0.004,-1.043,0.0
0.8183,128.181313,37.916485,3999.3521232000003,0.004,-1.066,0.0
0.835,128.181313,37.916523,3999.3082320000003,0.004,-1.088,0.0
0.8517,128.181313,37.916561,3999.2631216,0.005,-1.11,0.0
0.8684,128.181313,37.916599,3999.2167920000006,0.005,-1.133,0.0
0.8851,128.181313,37.916637,3999.1689384,0.005,-1.155,0.0
0.9018,128.181313,37.916676,3999.1201704,0.005,-1.177,0.0
0.9185,128.181313,37.916714,3999.0695736000002,0.006,-1.2,0.0
0.9352,128.181313,37.916752,3999.0180624000004,0.006,-1.222,0.001
0.9519,128.181313,37.916791,3998.9650272000003,0.006,-1.244,0.001
0.9686,128.181313,37.916829,3998.910468,0.006,-1.267,0.001
0.9853,128.181313,37.916867,3998.8549944,0.007,-1.289,0.001
1.002,128.181313,37.916905,3998.7979968,0.007,-1.311,0.001
1.0187,128.181313,37.916944,3998.7394752000005,0.007,-1.334,0.001
1.0353,128.181313,37.916982,3998.6797344,0.007,-1.356,0.001
1.0521,128.181313,37.917021,3998.6184696,0.008,-1.378,0.001
1.0688,128.181313,37.917059,3998.5559856,0.008,-1.401,0.001
1.0855,128.181313,37.917097,3998.4922824000005,0.008,-1.423,0.001
1.1022,128.181313,37.917136,3998.4270552000003,0.008,-1.445,0.001
1.1189,128.181313,37.917174,3998.3603040000003,0.009,-1.468,0.001
1.1356,128.181313,37.917213,3998.2923336,0.009,-1.49,0.001
1.1522,128.181313,37.917251,3998.2231440000005,0.009,-1.512,0.001
1.169,128.181313,37.91729,3998.1521256000005,0.01,-1.535,0.001
1.1857,128.181313,37.917328,3998.079888,0.01,-1.557,0.001
1.2024,128.181313,37.917367,3998.0064312,0.01,-1.579,0.001
1.2191,128.181313,37.917405,3997.9314504000004,0.01,-1.602,0.001
1.2358,128.181313,37.917444,3997.8549456,0.011,-1.624,0.001
1.2525,128.181313,37.917482,3997.7772216,0.011,-1.646,0.001
1.2691,128.181313,37.917521,3997.6979736000003,0.011,-1.669,0.001
1.2859,128.181313,37.917559,3997.6172016,0.012,-1.691,0.001
1.3026,128.181313,37.917598,3997.5352104,0.012,-1.714,0.001
1.3193,128.181313,37.917637,3997.4513904,0.012,-1.736,0.001
1.3359,128.181313,37.917675,3997.366656,0.013,-1.758,0.001
1.3527,128.181313,37.917714,3997.2800928,0.013,-1.781,0.001
1.3694,128.181313,37.917753,3997.1923103999998,0.013,-1.803,0.001
1.386,128.181313,37.917791,3997.1026992,0.014,-1.825,0.001
1.4028,128.181313,37.91783,3997.0121736000006,0.014,-1.848,0.001
1.4195,128.181313,37.917869,3996.9198192000003,0.014,-1.87,0.002
1.4362,128.181313,37.917907,3996.8259408000004,0.015,-1.893,0.002
1.4528,128.181313,37.917946,3996.7308432,0.015,-1.915,0.002
1.4696,128.181313,37.917985,3996.6342216,0.015,-1.937,0.002
1.4863,128.181313,37.918024,3996.5360760000003,0.016,-1.96,0.002
1.5029,128.181313,37.918062,3996.4364064,0.016,-1.982,0.002
1.5197,128.181313,37.918101,3996.3355176,0.017,-2.005,0.002
1.5364,128.181313,37.91814,3996.2328,0.017,-2.027,0.002
1.5531,128.181313,37.918179,3996.1288632,0.017,-2.05,0.002
1.5697,128.181313,37.918218,3996.0230976000003,0.018,-2.072,0.002
1.5865,128.181313,37.918256,3995.9161128,0.018,-2.094,0.002
1.6032,128.181313,37.918295,3995.807604,0.019,-2.117,0.002
1.6198,128.181313,37.918334,3995.6975712000003,0.019,-2.139,0.002
1.6366,128.181313,37.918373,3995.5860144000003,0.019,-2.162,0.002
1.6533,128.181313,37.918412,3995.4729336,0.02,-2.184,0.002
1.67,128.181313,37.918451,3995.3583288,0.02,-2.207,0.002
1.6867,128.181313,37.91849,3995.2422,0.021,-2.229,0.002
1.7034,128.181313,37.918529,3995.1245472,0.021,-2.252,0.002
1.7201,128.181313,37.918568,3995.0053704,0.021,-2.274,0.002
1.7368,128.181313,37.918607,3994.8846696,0.022,-2.296,0.002
1.7535,128.181313,37.918646,3994.7624448,0.022,-2.319,0.002
1.7702,128.181313,37.918685,3994.6386960000004,0.023,-2.341,0.002
1.7869,128.181313,37.918724,3994.5134232000005,0.023,-2.363,0.002
1.8036,128.181313,37.918763,3994.3866264,0.023,-2.386,0.002
1.8203,128.181313,37.918802,3994.2580008000004,0.024,-2.408,0.002
1.837,128.181313,37.918841,3994.128156,0.024,-2.43,0.002
1.8537,128.181313,37.91888,3993.9967872,0.025,-2.453,0.003
1.8704,128.181313,37.918919,3993.8635896000005,0.025,-2.475,0.003
1.8871,128.181313,37.918958,3993.7291728,0.026,-2.497,0.003
1.9038,128.181313,37.918998,3993.5929272000003,0.026,-2.519,0.003
1.9205,128.181313,37.919037,3993.4551576000003,0.027,-2.541,0.003
1.9372,128.181313,37.919076,3993.315864,0.027,-2.563,0.003
1.9539,128.181313,37.919115,3993.1750464000006,0.027,-2.585,0.003
1.9706,128.181313,37.919154,3993.0327048000004,0.028,-2.608,0.003
1.9873,128.181313,37.919193,3992.8888392000003,0.028,-2.63,0.003
2.004,128.181313,37.919233,3992.7431448,0.029,-2.652,0.003
2.0207,128.181313,37.919272,3992.5959264,0.029,-2.674,0.003
2.0374,128.181313,37.919311,3992.447184,0.03,-2.696,0.003
2.0541,128.181313,37.919351,3992.2969176,0.03,-2.718,0.003
2.0707,128.181313,37.91939,3992.1451272000004,0.031,-2.739,0.003
2.0875,128.181313,37.919429,3991.9918128,0.031,-2.761,0.003
2.1042,128.181313,37.919468,3991.8366696,0.032,-2.783,0.003
2.1208,128.181313,37.919508,3991.6800024000004,0.032,-2.805,0.003
2.1376,128.181313,37.919547,3991.5218112000002,0.033,-2.827,0.003
2.1543,128.181313,37.919587,3991.3620960000003,0.033,-2.849,0.003
2.171,128.181313,37.919626,3991.2005520000002,0.034,-2.87,0.003
2.1877,128.181313,37.919665,3991.0374840000004,0.034,-2.892,0.003
2.2044,128.181313,37.919705,3990.8728920000003,0.035,-2.914,0.003
2.2211,128.181313,37.919744,3990.7067760000004,0.035,-2.935,0.003
2.2378,128.181313,37.919784,3990.5388312,0.036,-2.957,0.004
2.2544,128.181313,37.919823,3990.3696672,0.036,-2.979,0.004
2.2712,128.181313,37.919863,3990.1983696,0.037,-3.0,0.004
2.2879,128.181313,37.919902,3990.0258528000004,0.037,-3.022,0.004
2.3045,128.181313,37.919942,3989.8515072000005,0.038,-3.043,0.004
2.3213,128.181313,37.919981,3989.6756376,0.038,-3.065,0.004
2.338,128.181313,37.920021,3989.4982440000003,0.039,-3.086,0.004
2.3546,128.181313,37.92006,3989.3193264,0.039,-3.108,0.004
2.3714,128.181313,37.9201,3989.1385800000003,0.04,-3.129,0.004
2.3881,128.181313,37.920139,3988.9563096,0.04,-3.15,0.004
2.4048,128.181313,37.920179,3988.7722104,0.041,-3.172,0.004
2.4215,128.181313,37.920219,3988.5868920000003,0.041,-3.193,0.004
2.4382,128.181313,37.920258,3988.3997448,0.042,-3.214,0.004
2.4549,128.181313,37.920298,3988.2107688000006,0.042,-3.236,0.004
2.4716,128.181313,37.920338,3988.0202688000004,0.043,-3.257,0.004
2.4882,128.181313,37.920377,3987.8282448,0.043,-3.278,0.004
2.505,128.181313,37.920417,3987.6346968,0.044,-3.299,0.004
2.5217,128.181313,37.920457,3987.43932,0.044,-3.32,0.004
2.5383,128.181313,37.920496,3987.2424192000003,0.045,-3.341,0.004
2.5551,128.181313,37.920536,3987.0439944,0.045,-3.362,0.004
2.5718,128.181313,37.920576,3986.8437408,0.046,-3.383,0.004
2.5884,128.181313,37.920616,3986.6419632,0.047,-3.404,0.004
2.6052,128.181313,37.920656,3986.4386616,0.047,-3.425,0.005
2.6219,128.181313,37.920695,3986.2335312,0.048,-3.446,0.005
2.6386,128.181313,37.920735,3986.0268768,0.048,-3.467,0.005
2.6553,128.181313,37.920775,3985.8183936000005,0.049,-3.488,0.005
2.6719,128.181313,37.920815,3985.6083864,0.049,-3.509,0.005
2.6887,128.181313,37.920855,3985.3968552000006,0.05,-3.53,0.005
2.7054,128.181313,37.920895,3985.1838000000002,0.05,-3.551,0.005
