Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.182449,37.914482,3999.992508,0.0,-0.003,179.999
0.0167,128.182449,37.914444,3999.9763536,0.0,-0.013,180.0
0.0334,128.182449,37.914407,3999.9580656000003,0.011,-0.014,180.002
0.0501,128.182449,37.914369,3999.9385584,0.035,0.005,180.007
0.0668,128.182449,37.914332,3999.9184416000003,0.07,0.058,180.014
0.0834,128.182449,37.914294,3999.89802,0.116,0.158,180.022
0.1002,128.182449,37.914257,3999.8775984000004,0.173,0.315,180.03
0.1169,128.182449,37.914219,3999.8580912,0.24,0.537,180.039
0.1336,128.182449,37.914182,3999.8398032000005,0.316,0.833,180.048
0.1503,128.182449,37.914144,3999.8233440000004,0.402,1.205,180.057
0.1669,128.182449,37.914107,3999.8090184000002,0.497,1.643,180.068
0.1837,128.182449,37.914069,3999.7974360000003,0.601,2.138,180.08
0.2004,128.182449,37.914032,3999.7889016,0.714,2.68,180.094
0.2171,128.182449,37.913994,3999.7840248,0.837,3.254,180.11
0.2338,128.182449,37.913957,3999.7831104,0.97,3.847,180.127
0.2505,128.182449,37.91392,3999.786768,1.115,4.447,180.147
0.2672,128.182449,37.913882,3999.7949976,1.273,5.042,180.169
0.2839,128.182449,37.913845,3999.8084088,1.444,5.618,180.192
0.3006,128.182449,37.913807,3999.8270016,1.63,6.17,180.218
0.3172,128.182449,37.91377,3999.8513856,1.833,6.698,180.246
0.3339,128.182449,37.913733,3999.8821704,2.054,7.206,180.275
0.3507,128.182449,37.913695,3999.9190512,2.295,7.697,180.307
0.3674,128.182449,37.913658,3999.9623328000002,2.557,8.171,180.341
0.3841,128.182449,37.91362,4000.0126248,2.842,8.631,180.378
0.4008,128.182449,37.913583,4000.0696224000003,3.152,9.077,180.417
0.4175,128.182449,37.913546,4000.1333256000003,3.489,9.511,180.46
0.4342,128.182449,37.913508,4000.204344,3.855,9.933,180.505
0.4509,128.182449,37.913471,4000.2823728000003,4.252,10.344,180.554
0.4676,128.182449,37.913434,4000.3671072,4.684,10.744,180.607
0.4843,128.182449,37.913396,4000.4591568,5.152,11.134,180.664
0.501,128.182448,37.913359,4000.5582168000005,5.661,11.514,180.725
0.5176,128.182448,37.913322,4000.6639824000004,6.212,11.884,180.791
0.5344,128.182448,37.913285,4000.7791968,6.744,12.246,180.854
0.5511,128.182448,37.913247,4000.9041647999998,7.255,12.6,180.914
0.5678,128.182448,37.91321,4001.0391912000005,7.749,12.948,180.973
0.5845,128.182448,37.913173,4001.1858,8.227,13.288,181.034
0.6012,128.182448,37.913136,4001.3446008000005,8.693,13.622,181.098
0.6179,128.182447,37.913099,4001.5140696,9.152,13.949,181.166
0.6345,128.182447,37.913062,4001.6945112000003,9.606,14.271,181.238
0.6513,128.182447,37.913025,4001.8859256000005,10.061,14.587,181.315
0.6679,128.182447,37.912988,4002.0883128,10.518,14.898,181.397
0.6847,128.182446,37.912951,4002.3016728000002,10.981,15.204,181.483
0.7014,128.182446,37.912914,4002.5257008000003,11.452,15.505,181.574
0.7181,128.182446,37.912877,4002.7603968,11.934,15.802,181.668
0.7348,128.182445,37.91284,4003.0057608,12.428,16.094,181.767
0.7514,128.182445,37.912803,4003.261488,12.936,16.382,181.87
0.7682,128.182445,37.912766,4003.5281880000002,13.458,16.666,181.978
0.7848,128.182444,37.912729,4003.8049464000005,13.997,16.946,182.089
0.8016,128.182444,37.912692,4004.0923728000002,14.552,17.221,182.204
0.8183,128.182443,37.912656,4004.3901624000005,15.125,17.493,182.323
0.835,128.182442,37.912619,4004.6983152000003,15.716,17.76,182.446
0.8517,128.182442,37.912582,4005.0165264,16.326,18.023,182.573
0.8684,128.182441,37.912546,4005.3451008,16.956,18.281,182.704
0.8851,128.182441,37.912509,4005.6834288,17.606,18.536,182.84
0.9018,128.18244,37.912472,4006.0318152,18.276,18.786,182.98
