Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.968463,7002.830292000001,0.0,-0.003,179.999
0.0167,128.181881,37.968418,7002.8116992000005,0.0,-0.012,180.0
0.0334,128.181881,37.968374,7002.7912776,0.087,-0.026,180.011
0.0501,128.181881,37.968329,7002.7690272,0.258,-0.042,180.034
0.0668,128.181881,37.968284,7002.744033600001,0.516,-0.061,180.064
0.0834,128.181881,37.968239,7002.7187352,0.689,-0.081,180.074
0.1002,128.181881,37.968194,7002.692522400001,0.783,-0.102,180.064
0.1169,128.181881,37.968149,7002.6657000000005,0.789,-0.122,180.039
0.1336,128.181881,37.968104,7002.6388776,0.702,-0.142,180.006
0.1503,128.181881,37.968059,7002.6120552,0.518,-0.162,179.97
0.1669,128.181881,37.968014,7002.585842400001,0.237,-0.182,179.932
0.1837,128.181881,37.967969,7002.560544,-0.136,-0.201,179.895
0.2004,128.181881,37.967924,7002.5343312,-0.428,-0.218,179.882
0.2171,128.181881,37.967879,7002.5078136,-0.639,-0.234,179.892
0.2338,128.181881,37.967834,7002.4800768000005,-0.759,-0.25,179.917
0.2505,128.181881,37.967789,7002.450816,-0.781,-0.266,179.951
0.2672,128.181881,37.967744,7002.4200312,-0.701,-0.283,179.988
0.2839,128.181881,37.967699,7002.386808,-0.52,-0.3,180.027
0.3006,128.181881,37.967653,7002.351451200001,-0.24,-0.318,180.066
0.3172,128.181881,37.967608,7002.3130464000005,0.136,-0.336,180.103
0.3339,128.181881,37.967563,7002.2734224000005,0.429,-0.352,180.117
0.3507,128.181881,37.967518,7002.232579200001,0.641,-0.367,180.107
0.3674,128.181881,37.967473,7002.1905168,0.763,-0.382,180.082
0.3841,128.181881,37.967428,7002.148149600001,0.785,-0.398,180.048
0.4008,128.181881,37.967383,7002.1051728,0.707,-0.414,180.011
0.4175,128.181881,37.967338,7002.062500800001,0.526,-0.43,179.973
0.4342,128.181881,37.967293,7002.020133600001,0.246,-0.447,179.934
0.4509,128.181881,37.967248,7001.9786808,-0.129,-0.462,179.897
0.4676,128.181881,37.967202,7001.9363136,-0.422,-0.476,179.883
0.4843,128.181881,37.967157,7001.893336800001,-0.633,-0.488,179.894
0.501,128.181881,37.967112,7001.8491408,-0.754,-0.501,179.919
0.5176,128.181881,37.967067,7001.8034208,-0.775,-0.514,179.953
0.5344,128.181881,37.967022,7001.7561768000005,-0.694,-0.529,179.99
0.5511,128.181881,37.966977,7001.7064944,-0.511,-0.543,180.029
0.5678,128.181881,37.966932,7001.6540688000005,-0.228,-0.559,180.067
0.5845,128.181881,37.966886,7001.5989,0.15,-0.575,180.105
0.6012,128.181881,37.966841,7001.5428168,0.446,-0.589,180.118
0.6179,128.181881,37.966796,7001.4852096,0.66,-0.601,180.108
0.6345,128.181881,37.966751,7001.426383200001,0.783,-0.614,180.083
0.6513,128.181881,37.966706,7001.366947200001,0.806,-0.628,180.049
0.6679,128.181881,37.96666,7001.307206400001,0.727,-0.642,180.012
0.6847,128.181881,37.966615,7001.2474656,0.546,-0.657,179.974
0.7014,128.181881,37.96657,7001.1880296,0.264,-0.671,179.936
0.7181,128.181881,37.966525,7001.129508,-0.113,-0.686,179.898
0.7348,128.181881,37.966479,7001.070072,-0.407,-0.698,179.885
0.7514,128.181881,37.966434,7001.0097216,-0.619,-0.709,179.896
0.7682,128.181881,37.966389,7000.948456800001,-0.739,-0.719,179.921
0.7848,128.181881,37.966344,7000.885668,-0.76,-0.731,179.955
0.8016,128.181881,37.966298,7000.821050400001,-0.678,-0.744,179.993
0.8183,128.181881,37.966253,7000.7539944,-0.493,-0.758,180.031
0.835,128.181881,37.966208,7000.6845,-0.208,-0.772,180.069
0.8517,128.181881,37.966162,7000.6122624,0.173,-0.787,180.107
0.8684,128.181881,37.966117,7000.5388056,0.471,-0.8,180.12
0.8851,128.181881,37.966072,7000.463824800001,0.687,-0.812,180.109
0.9018,128.181881,37.966026,7000.387624800001,0.81,-0.823,180.084
0.9185,128.181881,37.965981,7000.3108152,0.834,-0.836,180.05
0.9352,128.18188,37.965936,7000.2340056,0.754,-0.849,180.013
0.9519,128.18188,37.96589,7000.1568912,0.572,-0.863,179.975
0.9686,128.18188,37.965845,7000.0800816,0.289,-0.877,179.937
0.9853,128.18188,37.9658,7000.0041864,-0.089,-0.891,179.9
1.002,128.18188,37.965754,6999.9273768,-0.385,-0.903,179.887
1.0187,128.18188,37.965709,6999.8496528,-0.598,-0.912,179.898
1.0353,128.18188,37.965664,6999.7710144,-0.719,-0.922,179.924
1.0521,128.18188,37.965618,6999.690852000001,-0.739,-0.932,179.958
1.0688,128.18188,37.965573,6999.608860800001,-0.656,-0.944,179.995
1.0855,128.18188,37.965527,6999.524736,-0.469,-0.958,180.033
1.1022,128.18188,37.965482,6999.437868,-0.182,-0.972,180.071
1.1189,128.18188,37.965436,6999.347952000001,0.202,-0.986,180.108
1.1356,128.18188,37.965391,6999.2574264,0.502,-0.999,180.121
1.1522,128.18188,37.965346,6999.165072,0.719,-1.01,180.111
1.169,128.18188,37.9653,6999.0714984,0.843,-1.021,180.085
1.1857,128.18188,37.965255,6998.977620000001,0.867,-1.033,180.051
1.2024,128.18188,37.965209,6998.883132000001,0.787,-1.046,180.014
1.2191,128.18188,37.965164,6998.788644,0.604,-1.06,179.976
1.2358,128.18188,37.965118,6998.694765600001,0.32,-1.074,179.939
1.2525,128.18188,37.965073,6998.601496800001,-0.061,-1.087,179.902
1.2691,128.18188,37.965027,6998.5073136,-0.358,-1.098,179.889
1.2859,128.18188,37.964982,6998.412216,-0.572,-1.107,179.9
1.3026,128.18188,37.964936,6998.316204000001,-0.693,-1.116,179.926
1.3193,128.18188,37.964891,6998.218668,-0.713,-1.125,179.96
1.3359,128.18188,37.964845,6998.1193032,-0.629,-1.137,179.997
1.3527,128.18188,37.9648,6998.017804800001,-0.441,-1.149,180.036
1.3694,128.18188,37.964754,6997.913868000001,-0.151,-1.163,180.073
1.386,128.18188,37.964709,6997.806883200001,0.235,-1.177,180.11
1.4028,128.18188,37.964663,6997.698984000001,0.538,-1.19,180.122
1.4195,128.18188,37.964617,6997.589256000001,0.756,-1.2,180.112
1.4362,128.18188,37.964572,6997.4786136,0.881,-1.211,180.086
1.4528,128.18188,37.964526,6997.3673616,0.905,-1.223,180.052
1.4696,128.18188,37.964481,6997.2558048,0.825,-1.236,180.015
1.4863,128.18188,37.964435,6997.144248,0.641,-1.249,179.977
1.5029,128.18188,37.964389,6997.032996000001,0.355,-1.263,179.94
1.5197,128.18188,37.964344,6996.9223536,-0.029,-1.277,179.904
1.5364,128.18188,37.964298,6996.811101600001,-0.327,-1.287,179.892
1.5531,128.18188,37.964252,6996.6989352,-0.542,-1.296,179.903
1.5697,128.18188,37.964207,6996.5858544,-0.663,-1.303,179.929
1.5865,128.18188,37.964161,6996.4709448,-0.682,-1.312,179.963
1.6032,128.18188,37.964115,6996.354511200001,-0.597,-1.323,180.0
1.6198,128.18188,37.96407,6996.235944,-0.407,-1.335,180.038
1.6366,128.18188,37.964024,6996.114633600001,-0.115,-1.348,180.075
1.6533,128.18188,37.963978,6995.99058,0.274,-1.363,180.111
1.67,128.18188,37.963933,6995.865612,0.578,-1.375,180.124
1.6867,128.18188,37.963887,6995.739120000001,0.798,-1.385,180.113
1.7034,128.18188,37.963841,6995.6114088,0.924,-1.396,180.087
1.7201,128.18188,37.963796,6995.483088000001,0.948,-1.407,180.053
1.7368,128.18188,37.96375,6995.3544624,0.867,-1.42,180.016
1.7535,128.18188,37.963704,6995.2258368,0.682,-1.433,179.979
1.7702,128.18188,37.963658,6995.097516,0.394,-1.447,179.942
1.7869,128.18188,37.963613,6994.970109600001,0.008,-1.461,179.906
1.8036,128.18188,37.963567,6994.8414840000005,-0.291,-1.472,179.894
1.8203,128.18188,37.963521,6994.7125536,-0.507,-1.479,179.905
1.837,128.18188,37.963475,6994.582404,-0.628,-1.486,179.931
1.8537,128.18188,37.963429,6994.4507304,-0.647,-1.494,179.965
1.8704,128.18188,37.963384,6994.317228000001,-0.561,-1.504,180.002
1.8871,128.18188,37.963338,6994.181896800001,-0.369,-1.515,180.04
1.9038,128.18188,37.963292,6994.0435176,-0.075,-1.528,180.077
1.9205,128.18188,37.963246,6993.902700000001,0.317,-1.542,180.113
1.9372,128.18188,37.9632,6993.7609680000005,0.624,-1.554,180.125
1.9539,128.18188,37.963155,6993.6174072,0.845,-1.564,180.114
1.9706,128.18188,37.963109,6993.472932000001,0.972,-1.574,180.088
1.9873,128.18188,37.963063,6993.327847200001,0.996,-1.585,180.054
2.004,128.18188,37.963017,6993.1824576,0.915,-1.598,180.017
2.0207,128.18188,37.962971,6993.0370680000005,0.728,-1.612,179.98
2.0374,128.18188,37.962925,6992.891983200001,0.438,-1.625,179.943
2.0541,128.181879,37.962879,6992.7478128,0.05,-1.64,179.908
2.0707,128.181879,37.962833,6992.604556800001,-0.433,-1.653,179.873
2.0875,128.181879,37.962787,6992.460691200001,-0.825,-1.664,179.863
2.1042,128.181879,37.962742,6992.3165208,-1.128,-1.672,179.875
2.1208,128.181879,37.962696,6992.1714360000005,-1.332,-1.68,179.903
2.1376,128.181879,37.96265,6992.0254368000005,-1.429,-1.689,179.938
2.1543,128.181879,37.962604,6991.8779136,-1.417,-1.699,179.976
2.171,128.181879,37.962558,6991.728256800001,-1.295,-1.711,180.014
2.1877,128.181879,37.962512,6991.5767712,-1.067,-1.723,180.052
2.2044,128.181879,37.962466,6991.422542400001,-0.736,-1.736,180.089
2.2211,128.181879,37.96242,6991.265570400001,-0.307,-1.75,180.124
2.2378,128.181879,37.962374,6991.1076840000005,0.032,-1.759,180.135
2.2544,128.181879,37.962328,6990.948273600001,0.285,-1.764,180.124
2.2712,128.181879,37.962282,6990.7879488,0.441,-1.768,180.097
2.2879,128.181879,37.962236,6990.6267096,0.492,-1.773,180.064
2.3045,128.181879,37.96219,6990.465165600001,0.436,-1.779,180.027
2.3213,128.181879,37.962144,6990.3039264,0.272,-1.787,179.99
2.338,128.181879,37.962098,6990.1426872,0.004,-1.796,179.953
2.3546,128.181879,37.962052,6989.9823624,-0.364,-1.806,179.918
2.3714,128.181879,37.962006,6989.8211232,-0.646,-1.814,179.906
2.3881,128.181879,37.96196,6989.659274400001,-0.843,-1.821,179.918
2.4048,128.181879,37.961914,6989.496511200001,-0.945,-1.829,179.944
2.4215,128.181879,37.961868,6989.332224000001,-0.944,-1.838,179.978
2.4382,128.181879,37.961821,6989.166108,-0.837,-1.85,180.015
2.4549,128.181879,37.961775,6988.9978584,-0.624,-1.862,180.052
2.4716,128.181879,37.961729,6988.827170400001,-0.308,-1.876,180.088
2.4882,128.181879,37.961683,6988.6537392,0.105,-1.891,180.123
2.505,128.181879,37.961637,6988.4793936,0.431,-1.903,180.134
2.5217,128.181879,37.961591,6988.303524000001,0.67,-1.911,180.123
2.5383,128.181879,37.961545,6988.1264352,0.812,-1.919,180.096
2.5551,128.181879,37.961499,6987.949041600001,0.849,-1.928,180.062
2.5718,128.181879,37.961452,6987.7713432,0.778,-1.938,180.026
2.5884,128.181879,37.961406,6987.5936448,0.599,-1.95,179.989
2.6052,128.181879,37.96136,6987.4162512,0.317,-1.963,179.953
2.6219,128.181879,37.961314,6987.2394672,-0.066,-1.977,179.918
2.6386,128.181879,37.961268,6987.0639024,-0.545,-1.99,179.884
