Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.968463,7002.830292000001,0.0,-0.003,179.999
0.0167,128.181881,37.968418,7002.8116992000005,0.0,-0.012,180.0
0.0334,128.181881,37.968374,7002.792496800001,0.0,-0.026,180.0
0.0501,128.181881,37.968329,7002.7720752,0.0,-0.042,180.0
0.0668,128.181881,37.968284,7002.751044,0.0,-0.06,180.0
0.0834,128.181881,37.968239,7002.7287936,0.0,-0.08,180.0
0.1002,128.181881,37.968194,7002.705933600001,0.0,-0.1,180.0
0.1169,128.181881,37.968149,7002.682159200001,0.001,-0.12,180.0
0.1336,128.181881,37.968104,7002.657165600001,0.001,-0.14,180.0
0.1503,128.181881,37.968059,7002.6315624,0.001,-0.161,180.0
0.1669,128.181881,37.968014,7002.60474,0.002,-0.181,180.0
0.1837,128.181881,37.967969,7002.5770032,0.002,-0.201,180.0
0.2004,128.181881,37.967924,7002.548352000001,0.002,-0.221,180.0
0.2171,128.181881,37.967879,7002.5187864,0.003,-0.24,180.0
0.2338,128.181881,37.967834,7002.4883064000005,0.003,-0.26,180.0
0.2505,128.181881,37.967788,7002.4566072,0.004,-0.279,180.0
0.2672,128.181881,37.967743,7002.423993599999,0.005,-0.297,180.0
0.2839,128.181881,37.967698,7002.390160800001,0.005,-0.316,180.0
0.3006,128.181881,37.967653,7002.3554136,0.006,-0.334,180.0
0.3172,128.181881,37.967608,7002.319752000001,0.007,-0.352,180.0
0.3339,128.181881,37.967563,7002.283176,0.008,-0.37,180.0
0.3507,128.181881,37.967518,7002.245076,0.008,-0.387,180.0
0.3674,128.181881,37.967473,7002.2063664,0.01,-0.405,180.0
0.3841,128.181881,37.967428,7002.166437600001,0.011,-0.422,180.0
0.4008,128.181881,37.967382,7002.1252896,0.012,-0.439,180.0
0.4175,128.181881,37.967337,7002.083227200001,0.013,-0.456,180.001
0.4342,128.181881,37.967292,7002.0399456000005,0.015,-0.472,180.001
0.4509,128.181881,37.967247,7001.995749600001,0.016,-0.489,180.001
0.4676,128.181881,37.967202,7001.9503343999995,0.018,-0.505,180.001
0.4843,128.181881,37.967157,7001.904004800001,0.02,-0.521,180.001
0.501,128.181881,37.967111,7001.856456,0.022,-0.537,180.001
0.5176,128.181881,37.967066,7001.807688000001,0.024,-0.553,180.001
0.5344,128.181881,37.967021,7001.757700800001,0.026,-0.569,180.001
0.5511,128.181881,37.966976,7001.7067992,0.029,-0.584,180.002
0.5678,128.181881,37.966931,7001.654983200001,0.032,-0.6,180.002
0.5845,128.181881,37.966885,7001.6016432,0.035,-0.615,180.002
0.6012,128.181881,37.96684,7001.5473888,0.038,-0.63,180.002
0.6179,128.181881,37.966795,7001.491915200001,0.041,-0.645,180.002
0.6345,128.181881,37.96675,7001.4355272,0.045,-0.661,180.003
0.6513,128.181881,37.966704,7001.377615200001,0.049,-0.676,180.003
0.6679,128.181881,37.966659,7001.3187888,0.054,-0.69,180.003
0.6847,128.181881,37.966614,7001.2587432,0.059,-0.705,180.003
0.7014,128.181881,37.966568,7001.197783200001,0.064,-0.72,180.004
0.7181,128.181881,37.966523,7001.1352992,0.07,-0.735,180.004
0.7348,128.181881,37.966478,7001.071900800001,0.076,-0.749,180.004
0.7514,128.181881,37.966432,7001.0072832000005,0.082,-0.764,180.005
0.7682,128.181881,37.966387,7000.9414464,0.09,-0.778,180.005
0.7848,128.181881,37.966342,7000.8743904,0.098,-0.793,180.006
0.8016,128.181881,37.966296,7000.806420000001,0.106,-0.807,180.006
0.8183,128.181881,37.966251,7000.7369256,0.115,-0.821,180.007
0.835,128.181881,37.966206,7000.6665168,0.125,-0.835,180.007
0.8517,128.181881,37.96616,7000.5948888,0.136,-0.85,180.008
0.8684,128.181881,37.966115,7000.5220416,0.148,-0.864,180.008
0.8851,128.181881,37.966069,7000.4479752,0.161,-0.878,180.009
0.9018,128.181881,37.966024,7000.3726896,0.175,-0.892,180.01
0.9185,128.181881,37.965978,7000.2961847999995,0.189,-0.906,180.011
0.9352,128.181881,37.965933,7000.218460800001,0.206,-0.92,180.011
0.9519,128.181881,37.965888,7000.1395176000005,0.223,-0.934,180.012
0.9686,128.181881,37.965842,7000.059355200001,0.242,-0.948,180.013
0.9853,128.181881,37.965797,6999.977973600001,0.263,-0.962,180.015
1.002,128.181881,37.965751,6999.895372800001,0.285,-0.976,180.016
1.0187,128.181881,37.965706,6999.8115528,0.31,-0.99,180.017
1.0353,128.181881,37.96566,6999.7265136000005,0.336,-1.004,180.018
1.0521,128.181881,37.965615,6999.6399504,0.365,-1.018,180.02
1.0688,128.181881,37.965569,6999.5524728,0.396,-1.032,180.022
1.0855,128.181881,37.965524,6999.4634712,0.429,-1.046,180.023
1.1022,128.181881,37.965478,6999.373250400001,0.466,-1.06,180.025
1.1189,128.181881,37.965433,6999.281810400001,0.505,-1.074,180.027
1.1356,128.181881,37.965387,6999.1888464,0.548,-1.087,180.03
1.1522,128.181881,37.965341,6999.0946632000005,0.594,-1.101,180.032
1.169,128.181881,37.965296,6998.999260800001,0.644,-1.115,180.035
1.1857,128.181881,37.96525,6998.9023344,0.699,-1.129,180.038
1.2024,128.181881,37.965205,6998.8041888,0.758,-1.144,180.041
1.2191,128.181881,37.965159,6998.7045192000005,0.822,-1.158,180.044
1.2358,128.181881,37.965113,6998.6036304,0.891,-1.172,180.048
1.2525,128.181881,37.965068,6998.5009128,0.967,-1.186,180.052
1.2691,128.18188,37.965022,6998.396976,1.048,-1.2,180.056
1.2859,128.18188,37.964977,6998.2915152000005,1.137,-1.215,180.06
1.3026,128.18188,37.964931,6998.1848352,1.233,-1.229,180.065
1.3193,128.18188,37.964885,6998.0763264,1.337,-1.244,180.071
1.3359,128.18188,37.96484,6997.9662935999995,1.449,-1.258,180.077
1.3527,128.18188,37.964794,6997.854432,1.572,-1.273,180.083
1.3694,128.18188,37.964748,6997.7413512,1.704,-1.288,180.09
1.386,128.18188,37.964702,6997.6261368000005,1.848,-1.303,180.097
1.4028,128.18188,37.964657,6997.5093984,2.004,-1.318,180.105
1.4195,128.18188,37.964611,6997.391136,2.173,-1.333,180.114
1.4362,128.18188,37.964565,6997.27074,2.357,-1.349,180.123
1.4528,128.18188,37.964519,6997.1485152000005,2.556,-1.365,180.132
1.4696,128.18188,37.964474,6997.0244616,2.774,-1.381,180.142
1.4863,128.18188,37.964428,6996.8982744,3.011,-1.397,180.152
1.5029,128.18188,37.964382,6996.7702584,3.268,-1.413,180.162
1.5197,128.18188,37.964336,6996.639804,3.548,-1.43,180.172
1.5364,128.18188,37.96429,6996.507216,3.852,-1.447,180.183
1.5531,128.18188,37.964245,6996.3721896,4.183,-1.465,180.194
1.5697,128.18188,37.964199,6996.2350295999995,4.542,-1.483,180.205
1.5865,128.18188,37.964153,6996.0951264000005,4.933,-1.501,180.216
1.6032,128.18188,37.964107,6995.9527848,5.358,-1.52,180.228
1.6198,128.18188,37.964061,6995.8073952,5.82,-1.54,180.24
1.6366,128.18188,37.964015,6995.6592624,6.323,-1.56,180.253
1.6533,128.18188,37.963969,6995.5080816,6.869,-1.581,180.266
1.67,128.18188,37.963923,6995.353548,7.463,-1.602,180.28
1.6867,128.18188,37.963878,6995.1974904,8.027,-1.624,180.289
1.7034,128.18188,37.963832,6995.0389944,8.558,-1.645,180.293
1.7201,128.18188,37.963786,6994.8789744000005,9.062,-1.666,180.295
1.7368,128.18188,37.96374,6994.7177352,9.545,-1.687,180.296
1.7535,128.18188,37.963694,6994.5558864,10.013,-1.708,180.298
1.7702,128.18188,37.963648,6994.391904,10.471,-1.73,180.3
1.7869,128.18188,37.963602,6994.226397600001,10.925,-1.752,180.304
1.8036,128.18188,37.963556,6994.0593672,11.381,-1.774,180.309
1.8203,128.18188,37.96351,6993.890508,11.841,-1.797,180.315
1.837,128.18188,37.963464,6993.719820000001,12.309,-1.819,180.321
1.8537,128.18188,37.963418,6993.5469984,12.788,-1.843,180.328
1.8704,128.18188,37.963371,6993.3720432,13.281,-1.866,180.336
1.8871,128.18188,37.963325,6993.195259200001,13.788,-1.889,180.343
1.9038,128.18188,37.963279,6993.0163416000005,14.312,-1.913,180.351
1.9205,128.18188,37.963233,6992.8352904,14.854,-1.937,180.36
1.9372,128.181879,37.963187,6992.6518008,15.416,-1.961,180.368
1.9539,128.181879,37.963141,6992.4661776,15.997,-1.986,180.376
1.9706,128.181879,37.963095,6992.2781159999995,16.6,-2.011,180.385
1.9873,128.181879,37.963049,6992.0879208,17.225,-2.036,180.393
2.004,128.181879,37.963002,6991.8949824,17.874,-2.062,180.402
2.0207,128.181879,37.962956,6991.699910400001,18.546,-2.088,180.411
2.0374,128.181879,37.96291,6991.5024,19.244,-2.114,180.419
2.0541,128.181879,37.962864,6991.3021464,19.968,-2.141,180.428
2.0707,128.181879,37.962818,6991.099149600001,20.72,-2.169,180.437
2.0875,128.181879,37.962771,6990.8937144,21.499,-2.197,180.445
2.1042,128.181879,37.962725,6990.685536,22.308,-2.225,180.454
2.1208,128.181879,37.962679,6990.474614400001,23.147,-2.255,180.462
2.1376,128.181879,37.962633,6990.2609496000005,24.018,-2.284,180.47
2.1543,128.181879,37.962586,6990.0445416,24.921,-2.315,180.477
2.171,128.181878,37.96254,6989.8250856,25.859,-2.345,180.484
2.1877,128.181878,37.962494,6989.6028864,26.832,-2.377,180.491
2.2044,128.181878,37.962447,6989.3773344,27.842,-2.409,180.497
2.2211,128.181878,37.962401,6989.1490392,28.889,-2.441,180.502
2.2378,128.181878,37.962355,6988.917391200001,29.975,-2.474,180.507
2.2544,128.181878,37.962308,6988.683,31.101,-2.508,180.511
2.2712,128.181878,37.962262,6988.444951200001,32.268,-2.542,180.514
2.2879,128.181878,37.962216,6988.203854400001,33.477,-2.577,180.517
2.3045,128.181878,37.962169,6987.959709600001,34.731,-2.613,180.519
2.3213,128.181878,37.962123,6987.7119072,36.03,-2.649,180.52
2.338,128.181878,37.962076,6987.460752000001,37.375,-2.686,180.519
2.3546,128.181878,37.96203,6987.2065488,38.768,-2.723,180.518
2.3714,128.181878,37.961983,6986.9483832000005,40.21,-2.762,180.516
2.3881,128.181878,37.961937,6986.687169600001,41.701,-2.8,180.513
2.4048,128.181878,37.96189,6986.4226032,43.24,-2.839,180.509
2.4215,128.181878,37.961844,6986.154379200001,44.824,-2.878,180.503
2.4382,128.181878,37.961797,6985.8831072,46.453,-2.917,180.496
2.4549,128.181878,37.961751,6985.608482400001,48.125,-2.957,180.487
2.4716,128.181878,37.961704,6985.3308096,49.838,-2.996,180.476
2.4882,128.181878,37.961657,6985.049784000001,51.59,-3.035,180.464
2.505,128.181878,37.961611,6984.765405600001,53.382,-3.074,180.451
2.5217,128.181878,37.961564,6984.477979200001,55.21,-3.113,180.436
2.5383,128.181878,37.961518,6984.1872,57.074,-3.151,180.42
2.5551,128.181878,37.961471,6983.8936776,58.973,-3.189,180.402
2.5718,128.181878,37.961424,6983.596802399999,60.905,-3.226,180.383
2.5884,128.181878,37.961377,6983.296879200001,62.869,-3.263,180.362
2.6052,128.181878,37.961331,6982.9942128,64.865,-3.299,180.34
2.6219,128.181878,37.961284,6982.6881936,66.891,-3.334,180.317
2.6386,128.181878,37.961237,6982.3794312,68.946,-3.368,180.293
2.6553,128.181878,37.961191,6982.0676207999995,71.029,-3.402,180.268
