Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.923466,7000.0816056,0.0,-0.003,179.999
0.0167,128.181881,37.923421,7000.0630128,0.0,-0.012,180.0
0.0334,128.181881,37.923376,7000.043505600001,0.0,-0.026,180.0
0.0501,128.181881,37.923331,7000.0233888,0.0,-0.042,180.0
0.0668,128.181881,37.923286,7000.0023576,0.0,-0.06,180.0
0.0834,128.181881,37.923241,6999.9801072,0.0,-0.08,180.0
0.1002,128.181881,37.923196,6999.957247200001,0.0,-0.1,180.0
0.1169,128.181881,37.923151,6999.9334728,0.0,-0.12,180.0
0.1336,128.181881,37.923106,6999.908479200001,0.0,-0.14,180.0
0.1503,128.181881,37.923061,6999.882876,0.0,-0.161,180.0
0.1669,128.181881,37.923016,6999.8560536,0.0,-0.181,180.0
0.1837,128.181881,37.922971,6999.8286216,0.0,-0.201,180.0
0.2004,128.181881,37.922926,6999.799970400001,0.0,-0.221,180.0
0.2171,128.181881,37.922881,6999.7704048000005,0.0,-0.24,180.0
0.2338,128.181881,37.922836,6999.739620000001,0.0,-0.26,180.0
0.2505,128.181881,37.922791,6999.7082256,0.0,-0.279,180.0
0.2672,128.181881,37.922746,6999.675612,0.0,-0.297,180.0
0.2839,128.181881,37.922701,6999.641779200001,0.0,-0.316,180.0
0.3006,128.181881,37.922656,6999.607336800001,0.0,-0.334,180.0
0.3172,128.181881,37.922611,6999.5716752,0.0,-0.352,180.0
0.3339,128.181881,37.922566,6999.5347944000005,0.0,-0.37,180.0
0.3507,128.181881,37.922521,6999.496999200001,0.0,-0.387,180.0
0.3674,128.181881,37.922475,6999.4582896,0.0,-0.405,180.0
0.3841,128.181881,37.92243,6999.418360800001,0.001,-0.422,180.0
0.4008,128.181881,37.922385,6999.3775176,0.001,-0.439,180.0
0.4175,128.181881,37.92234,6999.3354552,0.001,-0.455,180.0
0.4342,128.181881,37.922295,6999.292173600001,0.001,-0.472,180.0
0.4509,128.181881,37.92225,6999.2479776,0.001,-0.488,180.0
0.4676,128.181881,37.922204,6999.2028672,0.001,-0.505,180.0
0.4843,128.181881,37.922159,6999.156537600001,0.002,-0.521,180.0
0.501,128.181881,37.922114,6999.1089888,0.002,-0.537,180.0
0.5176,128.181881,37.922069,6999.0602208,0.002,-0.553,180.0
0.5344,128.181881,37.922024,6999.010538400001,0.002,-0.568,180.0
0.5511,128.181881,37.921978,6998.9599416,0.003,-0.584,180.0
0.5678,128.181881,37.921933,6998.9081256,0.003,-0.599,180.0
0.5845,128.181881,37.921888,6998.8550904,0.003,-0.615,180.0
0.6012,128.181881,37.921843,6998.800836,0.004,-0.63,180.0
0.6179,128.181881,37.921797,6998.7456672,0.004,-0.645,180.0
0.6345,128.181881,37.921752,6998.689279200001,0.005,-0.66,180.0
0.6513,128.181881,37.921707,6998.631672,0.005,-0.675,180.0
0.6679,128.181881,37.921662,6998.5731504000005,0.006,-0.69,180.0
0.6847,128.181881,37.921616,6998.5134096,0.006,-0.705,180.0
0.7014,128.181881,37.921571,6998.4524496,0.007,-0.719,180.001
0.7181,128.181881,37.921526,6998.390270400001,0.008,-0.734,180.001
0.7348,128.181881,37.92148,6998.3271768,0.009,-0.748,180.001
0.7514,128.181881,37.921435,6998.262864,0.01,-0.763,180.001
0.7682,128.181881,37.92139,6998.197332000001,0.011,-0.777,180.001
0.7848,128.181881,37.921344,6998.1305808,0.012,-0.791,180.001
0.8016,128.181881,37.921299,6998.062915200001,0.013,-0.806,180.001
0.8183,128.181881,37.921254,6997.9940304,0.014,-0.82,180.001
0.835,128.181881,37.921208,6997.9239264,0.015,-0.834,180.001
0.8517,128.181881,37.921163,6997.852908,0.017,-0.848,180.001
0.8684,128.181881,37.921117,6997.780365600001,0.019,-0.862,180.001
0.8851,128.181881,37.921072,6997.7069088,0.02,-0.876,180.002
0.9018,128.181881,37.921027,6997.632232800001,0.022,-0.89,180.002
0.9185,128.181881,37.920981,6997.556337600001,0.024,-0.904,180.002
0.9352,128.181881,37.920936,6997.479223200001,0.027,-0.918,180.002
0.9519,128.181881,37.92089,6997.4011944,0.029,-0.932,180.002
0.9686,128.181881,37.920845,6997.3219464,0.032,-0.945,180.002
0.9853,128.181881,37.920799,6997.241479200001,0.035,-0.959,180.003
1.002,128.181881,37.920754,6997.159792800001,0.038,-0.973,180.003
1.0187,128.181881,37.920708,6997.076887200001,0.041,-0.987,180.003
1.0353,128.181881,37.920663,6996.9930672,0.045,-1.0,180.003
1.0521,128.181881,37.920617,6996.907723200001,0.049,-1.014,180.003
1.0688,128.181881,37.920572,6996.8214648,0.054,-1.027,180.004
1.0855,128.181881,37.920526,6996.7339872,0.059,-1.041,180.004
1.1022,128.181881,37.920481,6996.6452904,0.064,-1.055,180.004
1.1189,128.181881,37.920435,6996.555374400001,0.07,-1.068,180.005
1.1356,128.181881,37.92039,6996.4642392,0.076,-1.082,180.005
