Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.968643,7002.8955192,0.0,-0.003,0.0
0.0167,128.181881,37.968688,7002.909540000001,0.0,-0.012,0.0
0.0334,128.181881,37.968733,7002.923256000001,0.0,-0.013,359.999
0.0501,128.181881,37.968778,7002.9363624,0.0,0.007,359.999
0.0668,128.181881,37.968823,7002.9497736,0.0,0.063,359.999
0.0834,128.181881,37.968868,7002.9634896,0.0,0.168,359.999
0.1002,128.181881,37.968913,7002.977815200001,0.0,0.33,359.999
0.1169,128.181881,37.968958,7002.993969600001,0.0,0.56,359.999
0.1336,128.181881,37.969003,7003.0119528,-0.001,0.863,359.999
0.1503,128.181881,37.969048,7003.032374400001,-0.001,1.242,359.999
0.1669,128.181881,37.969093,7003.055844,-0.001,1.684,359.999
0.1837,128.181881,37.969138,7003.0823616,-0.002,2.175,359.999
0.2004,128.181881,37.969183,7003.113146400001,-0.002,2.704,359.999
0.2171,128.181881,37.969228,7003.1478936,-0.002,3.252,359.999
0.2338,128.181881,37.969273,7003.1878224,-0.003,3.802,359.999
0.2505,128.181881,37.969318,7003.2329328000005,-0.003,4.338,359.999
0.2672,128.181881,37.969363,7003.283529599999,-0.004,4.844,359.999
0.2839,128.181881,37.969408,7003.3405272,-0.004,5.316,359.999
0.3006,128.181881,37.969453,7003.4039256,-0.005,5.757,359.999
0.3172,128.181881,37.969498,7003.4743344,-0.006,6.169,359.999
0.3339,128.181881,37.969543,7003.5523632,-0.006,6.554,359.999
0.3507,128.181881,37.969588,7003.638012,-0.007,6.916,359.999
0.3674,128.181881,37.969633,7003.7315856000005,-0.008,7.255,359.999
0.3841,128.181881,37.969678,7003.8333888,-0.009,7.574,359.999
0.4008,128.181881,37.969723,7003.9437264,-0.01,7.875,359.999
0.4175,128.181881,37.969768,7004.0629032,-0.011,8.159,359.998
0.4342,128.181881,37.969813,7004.1906144,-0.012,8.428,359.998
0.4509,128.181881,37.969858,7004.327469600001,-0.013,8.683,359.998
0.4676,128.181881,37.969903,7004.473773600001,-0.015,8.926,359.998
0.4843,128.181881,37.969948,7004.6292216,-0.016,9.158,359.998
0.501,128.181881,37.969993,7004.7941184,-0.018,9.379,359.998
0.5176,128.181881,37.970038,7004.9687688,-0.02,9.592,359.998
0.5344,128.181881,37.970083,7005.152868,-0.022,9.796,359.997
0.5511,128.181881,37.970128,7005.3470256,-0.024,9.993,359.997
0.5678,128.181881,37.970173,7005.550632,-0.026,10.183,359.997
0.5845,128.181881,37.970218,7005.764601600001,-0.029,10.366,359.997
0.6012,128.181881,37.970263,7005.988324800001,-0.032,10.545,359.997
0.6179,128.181881,37.970308,7006.2221064000005,-0.035,10.718,359.996
0.6345,128.181881,37.970353,7006.4662512,-0.038,10.887,359.996
0.6513,128.181881,37.970397,7006.720454400001,-0.042,11.052,359.996
0.6679,128.181881,37.970442,7006.984716,-0.046,11.213,359.995
0.6847,128.181881,37.970487,7007.2593408,-0.05,11.371,359.995
0.7014,128.181881,37.970532,7007.544328800001,-0.055,11.525,359.994
0.7181,128.181881,37.970577,7007.8393752,-0.06,11.677,359.994
0.7348,128.181881,37.970622,7008.1450896,-0.066,11.827,359.993
0.7514,128.181881,37.970667,7008.4611672,-0.072,11.975,359.993
0.7682,128.181881,37.970712,7008.7873032,-0.079,12.12,359.992
0.7848,128.181881,37.970757,7009.124412,-0.086,12.264,359.991
0.8016,128.181881,37.970801,7009.471579200001,-0.094,12.406,359.991
0.8183,128.181881,37.970846,7009.8294144,-0.103,12.547,359.99
0.835,128.181881,37.970891,7010.197612800001,-0.112,12.686,359.989
0.8517,128.181881,37.970936,7010.576174400001,-0.123,12.825,359.988
0.8684,128.181881,37.970981,7010.9654040000005,-0.134,12.962,359.987
0.8851,128.181881,37.971025,7011.365301600001,-0.146,13.098,359.985
0.9018,128.181881,37.97107,7011.7755624,-0.16,13.234,359.984
0.9185,128.181881,37.971115,7012.1964912,-0.175,13.368,359.983
0.9352,128.181881,37.971159,7012.628088,-0.191,13.502,359.981
0.9519,128.181881,37.971204,7013.070048,-0.208,13.636,359.979
0.9686,128.181881,37.971249,7013.522676,-0.227,13.769,359.977
0.9853,128.181881,37.971294,7013.985972,-0.248,13.901,359.975
1.002,128.181881,37.971338,7014.459936,-0.271,14.033,359.973
1.0187,128.181881,37.971383,7014.9442632,-0.296,14.165,359.97
1.0353,128.181881,37.971428,7015.4392584,-0.323,14.296,359.968
1.0521,128.181881,37.971472,7015.9452264,-0.353,14.427,359.965
1.0688,128.181881,37.971517,7016.4615576,-0.386,14.558,359.961
1.0855,128.181881,37.971561,7016.988556800001,-0.421,14.688,359.958
1.1022,128.181881,37.971606,7017.526224000001,-0.46,14.819,359.954
1.1189,128.181881,37.97165,7018.074864,-0.502,14.949,359.949
1.1356,128.181881,37.971695,7018.6338672,-0.548,15.079,359.945
1.1522,128.181881,37.971739,7019.2038432,-0.598,15.209,359.939
1.169,128.181881,37.971784,7019.7844872000005,-0.653,15.339,359.934
1.1857,128.181881,37.971828,7020.3757992,-0.713,15.469,359.928
1.2024,128.181881,37.971873,7020.978084000001,-0.779,15.599,359.921
1.2191,128.181881,37.971917,7021.5910368,-0.851,15.729,359.913
1.2358,128.181881,37.971962,7022.2146576,-0.929,15.859,359.905
1.2525,128.181881,37.972006,7022.849556000001,-1.014,15.989,359.896
1.2691,128.181881,37.97205,7023.495122400001,-1.108,16.119,359.887
1.2859,128.181881,37.972095,7024.1516616,-1.21,16.25,359.876
1.3026,128.181881,37.972139,7024.818868800001,-1.321,16.38,359.865
1.3193,128.181881,37.972183,7025.4973536,-1.443,16.511,359.852
1.3359,128.181881,37.972228,7026.186811200001,-1.576,16.641,359.838
1.3527,128.181881,37.972272,7026.8872416,-1.721,16.772,359.823
1.3694,128.181881,37.972316,7027.5989496,-1.88,16.903,359.806
1.386,128.18188,37.97236,7028.3219352,-2.053,17.034,359.788
1.4028,128.18188,37.972405,7029.0561984,-2.243,17.165,359.769
1.4195,128.18188,37.972449,7029.8014344,-2.452,17.297,359.748
1.4362,128.18188,37.972493,7030.5582527999995,-2.68,17.429,359.726
1.4528,128.18188,37.972537,7031.3266536,-2.93,17.561,359.703
1.4696,128.18188,37.972581,7032.106332,-3.204,17.694,359.678
1.4863,128.18188,37.972625,7032.897897600001,-3.503,17.827,359.652
1.5029,128.18188,37.972669,7033.701350400001,-3.831,17.96,359.623
1.5197,128.18188,37.972713,7034.5163856,-4.19,18.094,359.593
1.5364,128.18188,37.972757,7035.343308,-4.582,18.228,359.56
1.5531,128.18188,37.972801,7036.1827272,-5.01,18.362,359.525
1.5697,128.181879,37.972845,7037.034033600001,-5.479,18.497,359.487
1.5865,128.181879,37.972889,7037.897836800001,-5.991,18.632,359.446
1.6032,128.181879,37.972933,7038.7744416000005,-6.55,18.768,359.402
1.6198,128.181879,37.972977,7039.663543199999,-7.162,18.905,359.354
1.6366,128.181879,37.97302,7040.565751200001,-7.831,19.041,359.302
1.6533,128.181879,37.973064,7041.481065600001,-8.561,19.179,359.246
1.67,128.181878,37.973108,7042.409486400001,-9.358,19.316,359.185
1.6867,128.181878,37.973151,7043.350708800001,-10.221,19.454,359.119
1.7034,128.181878,37.973195,7044.305037600001,-11.148,19.592,359.049
1.7201,128.181877,37.973239,7045.2724728,-12.137,19.731,358.974
1.7368,128.181877,37.973282,7046.252100000001,-13.189,19.87,358.895
1.7535,128.181877,37.973326,7047.244833600001,-14.3,20.009,358.81
1.7702,128.181876,37.973369,7048.2497592,-15.471,20.148,358.72
1.7869,128.181876,37.973413,7049.2674864,-16.7,20.287,358.624
1.8036,128.181875,37.973456,7050.2974056,-17.985,20.425,358.522
1.8203,128.181874,37.973499,7051.3395168,-19.326,20.562,358.414
1.837,128.181874,37.973543,7052.3935152,-20.721,20.699,358.299
1.8537,128.181873,37.973586,7053.4594008,-22.171,20.834,358.178
1.8704,128.181872,37.973629,7054.537173600001,-23.673,20.968,358.049
1.8871,128.181871,37.973672,7055.6265288,-25.228,21.099,357.913
1.9038,128.181871,37.973716,7056.7271616,-26.835,21.229,357.769
1.9205,128.18187,37.973759,7057.839072,-28.493,21.357,357.618
1.9372,128.181869,37.973802,7058.9616504000005,-30.202,21.482,357.459
1.9539,128.181867,37.973845,7060.0948968,-31.962,21.604,357.292
1.9706,128.181866,37.973888,7061.238811200001,-33.772,21.723,357.118
1.9873,128.181865,37.973931,7062.392784000001,-35.631,21.838,356.934
2.004,128.181864,37.973974,7063.556510400001,-37.54,21.95,356.742
2.0207,128.181862,37.974017,7064.7299904,-39.497,22.056,356.541
2.0374,128.18186,37.97406,7065.9126144,-41.503,22.158,356.332
2.0541,128.181859,37.974102,7067.1040776,-43.558,22.255,356.113
2.0707,128.181857,37.974145,7068.3040752,-45.661,22.346,355.885
2.0875,128.181855,37.974188,7069.5123023999995,-47.813,22.43,355.648
2.1042,128.181853,37.974231,7070.7284544,-50.012,22.508,355.401
2.1208,128.181851,37.974274,7071.9516168,-52.26,22.578,355.145
2.1376,128.181849,37.974316,7073.1820944,-54.556,22.641,354.88
2.1543,128.181846,37.974359,7074.4189728,-56.899,22.694,354.605
2.171,128.181844,37.974401,7075.6616424,-59.291,22.738,354.321
2.1877,128.181841,37.974444,7076.9101032,-61.731,22.772,354.028
2.2044,128.181838,37.974487,7078.1634408,-64.22,22.795,353.726
2.2211,128.181835,37.974529,7079.421655200001,-66.756,22.805,353.415
2.2378,128.181832,37.974572,7080.683832000001,-69.339,22.801,353.095
2.2544,128.181829,37.974614,7081.9496664,-71.969,22.782,352.766
2.2712,128.181826,37.974656,7083.2188536,-74.644,22.746,352.429
2.2879,128.181823,37.974699,7084.490174400001,-77.364,22.692,352.084
2.3045,128.181819,37.974741,7085.763933600001,-80.129,22.619,351.732
2.3213,128.181815,37.974784,7087.038912,-82.937,22.526,351.375
2.338,128.181811,37.974826,7088.3148048,-85.787,22.41,351.013
2.3546,128.181807,37.974868,7089.5913072,-88.679,22.272,350.648
2.3714,128.181803,37.974911,7090.8675048000005,-91.612,22.11,350.282
2.3881,128.181799,37.974953,7092.142788000001,-94.584,21.924,349.915
2.4048,128.181795,37.974995,7093.416852000001,-97.594,21.712,349.551
2.4215,128.18179,37.975038,7094.6890872,-100.642,21.475,349.19
2.4382,128.181785,37.97508,7095.958884000001,-103.725,21.212,348.835
2.4549,128.18178,37.975122,7097.2256328,-106.843,20.923,348.489
2.4716,128.181775,37.975164,7098.488724000001,-109.994,20.609,348.152
2.4882,128.18177,37.975207,7099.7478528,-113.178,20.27,347.828
2.505,128.181765,37.975249,7101.002104800001,-116.389,19.906,347.518
