Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
2.6887,128.182009,37.961128,7000.130678400001,54.074,0.827,179.635
2.7054,128.182009,37.961082,7000.0520400000005,53.152,0.815,179.606
2.722,128.182008,37.961035,6999.974316,52.179,0.804,179.579
2.7388,128.182007,37.960989,6999.896896800001,51.158,0.792,179.555
2.7555,128.182006,37.960943,6999.8206968,50.091,0.781,179.533
2.7721,128.182006,37.960896,6999.744801600001,48.979,0.77,179.512
2.7889,128.182005,37.96085,6999.6701256,47.825,0.759,179.493
2.8056,128.182004,37.960803,6999.596364,46.632,0.748,179.475
2.8222,128.182003,37.960757,6999.5235168,45.4,0.737,179.459
2.839,128.182002,37.960711,6999.4518888,44.132,0.726,179.444
2.8557,128.182001,37.960664,6999.3811752,42.829,0.714,179.429
2.8724,128.182,37.960618,6999.3116808,41.493,0.702,179.416
2.8891,128.181999,37.960571,6999.2434056,40.126,0.689,179.403
2.9057,128.181998,37.960525,6999.1763496,38.729,0.676,179.392
2.9225,128.181996,37.960478,6999.1108176,37.303,0.662,179.38
2.9392,128.181995,37.960432,6999.046504800001,35.851,0.648,179.37
2.9558,128.181994,37.960386,6998.9840208,34.373,0.633,179.36
2.9726,128.181993,37.960339,6998.922756000001,32.87,0.617,179.351
2.9893,128.181992,37.960293,6998.863624800001,31.344,0.601,179.342
3.0059,128.18199,37.960246,6998.8057128,29.796,0.584,179.333
3.0227,128.181989,37.9602,6998.7499344,28.226,0.567,179.325
3.0394,128.181988,37.960153,6998.6959848,26.637,0.548,179.318
3.056,128.181986,37.960107,6998.643864000001,25.029,0.529,179.311
3.0728,128.181985,37.96006,6998.593572,23.402,0.509,179.305
3.0895,128.181983,37.960014,6998.545718400001,21.758,0.488,179.299
3.1062,128.181982,37.959967,6998.4996936,20.097,0.466,179.293
3.1229,128.181981,37.959921,6998.4561072,18.421,0.444,179.289
3.1395,128.181979,37.959874,6998.414349600001,16.73,0.421,179.284
3.1563,128.181978,37.959828,6998.3750304,15.023,0.397,179.281
3.173,128.181976,37.959781,6998.3381496,13.303,0.372,179.278
3.1896,128.181975,37.959735,6998.3037072,11.57,0.346,179.275
3.2064,128.181973,37.959688,6998.2713984,9.823,0.32,179.273
3.2231,128.181972,37.959642,6998.2415280000005,8.064,0.293,179.272
3.2397,128.18197,37.959595,6998.2144008000005,6.293,0.265,179.272
3.2565,128.181969,37.959549,6998.1894072,4.509,0.237,179.272
3.2732,128.181967,37.959502,6998.167156800001,2.714,0.208,179.273
3.2899,128.181966,37.959456,6998.14704,0.908,0.178,179.275
3.3066,128.181964,37.959409,6998.1299712,-0.908,0.148,179.278
3.3233,128.181963,37.959363,6998.115036,-2.735,0.117,179.281
3.34,128.181961,37.959316,6998.1025392,-4.573,0.086,179.285
3.3567,128.18196,37.95927,6998.0927856,-6.422,0.055,179.291
3.3734,128.181959,37.959223,6998.085470400001,-8.28,0.03,179.296
3.3901,128.181957,37.959177,6998.0808984,-10.149,0.016,179.3
3.4068,128.181956,37.95913,6998.0790696,-12.027,0.016,179.302
3.4235,128.181954,37.959083,6998.0802888,-13.915,0.033,179.301
3.4402,128.181953,37.959037,6998.0821176,-15.628,0.058,179.321
3.4569,128.181952,37.95899,6998.0857752,-17.172,0.076,179.365
3.4736,128.18195,37.958944,6998.090347200001,-18.54,0.084,179.427
3.4903,128.181949,37.958897,6998.0955288000005,-19.73,0.082,179.499
3.507,128.181948,37.95885,6998.101320000001,-20.742,0.073,179.575
3.5237,128.181946,37.958804,6998.107416,-21.58,0.06,179.651
3.5404,128.181945,37.958757,6998.1132072,-22.251,0.045,179.727
3.5571,128.181944,37.958711,6998.1183888,-22.762,0.03,179.801
3.5738,128.181943,37.958664,6998.1226560000005,-23.12,0.014,179.873
3.5905,128.181941,37.958617,6998.125704,-23.332,0.0,179.943
3.6072,128.18194,37.958571,6998.127228,-23.405,-0.015,180.011
3.6239,128.181939,37.958524,6998.1269232,-23.346,-0.029,180.076
3.6406,128.181938,37.958477,6998.12418,-23.16,-0.043,180.14
3.6573,128.181937,37.958431,6998.1189984,-22.854,-0.056,180.201
3.674,128.181935,37.958384,6998.1107688,-22.432,-0.069,180.26
3.6907,128.181934,37.958337,6998.099491200001,-21.9,-0.081,180.318
3.7074,128.181933,37.95829,6998.084556000001,-21.264,-0.095,180.374
3.7241,128.181932,37.958244,6998.065963200001,-20.527,-0.108,180.428
3.7408,128.181931,37.958197,6998.0440176,-19.695,-0.123,180.48
3.7575,128.181929,37.95815,6998.0184144,-18.773,-0.138,180.531
3.7742,128.181928,37.958103,6997.9891536000005,-17.764,-0.153,180.58
3.7909,128.181927,37.958056,6997.95654,-16.672,-0.17,180.628
3.8076,128.181926,37.958009,6997.9205736,-15.502,-0.187,180.675
3.8243,128.181925,37.957963,6997.8806448000005,-14.256,-0.206,180.72
3.841,128.181923,37.957916,6997.8373632,-12.94,-0.226,180.763
3.8577,128.181922,37.957869,6997.790728800001,-11.555,-0.247,180.805
3.8744,128.181921,37.957822,6997.740132000001,-10.105,-0.269,180.846
3.8911,128.18192,37.957775,6997.686182400001,-8.594,-0.292,180.885
3.9078,128.181918,37.957728,6997.62888,-7.024,-0.317,180.923
3.9245,128.181917,37.957681,6997.567615200001,-5.398,-0.343,180.959
3.9412,128.181916,37.957634,6997.5029976000005,-3.718,-0.37,180.994
3.9579,128.181915,37.957587,6997.4350272,-1.988,-0.398,181.028
3.9746,128.181914,37.95754,6997.3633992000005,-0.209,-0.428,181.059
3.9913,128.181912,37.957493,6997.2881136000005,1.615,-0.459,181.09
4.008,128.181911,37.957446,6997.2094752,3.485,-0.49,181.118
4.0247,128.18191,37.957399,6997.127484000001,5.396,-0.515,181.146
4.0414,128.181909,37.957351,6997.0421400000005,7.347,-0.529,181.174
4.058,128.181908,37.957304,6996.953748,9.337,-0.528,181.202
4.0748,128.181906,37.957257,6996.8626128000005,11.363,-0.51,181.233
4.0915,128.181905,37.95721,6996.7684296,13.424,-0.474,181.267
4.1082,128.181904,37.957163,6996.671808,15.517,-0.421,181.306
4.1249,128.181903,37.957116,6996.572748,17.641,-0.351,181.35
4.1415,128.181902,37.957069,6996.4712496,19.795,-0.266,181.402
4.1583,128.1819,37.957021,6996.3676176,21.975,-0.167,181.461
4.175,128.181899,37.956974,6996.2624616,24.182,-0.057,181.528
4.1917,128.181898,37.956927,6996.1554768000005,26.412,0.061,181.604
4.2084,128.181897,37.95688,6996.0472728,28.666,0.188,181.689
4.2251,128.181895,37.956832,6995.9375448,30.942,0.32,181.783
4.2417,128.181894,37.956785,6995.8272072,33.237,0.453,181.886
4.2585,128.181893,37.956738,6995.716564800001,35.542,0.584,181.994
4.2752,128.181892,37.95669,6995.6056176,37.847,0.709,182.106
4.2919,128.18189,37.956643,6995.494670400001,40.147,0.826,182.219
4.3086,128.181889,37.956596,6995.384028,42.437,0.932,182.331
4.3252,128.181888,37.956548,6995.2733856,44.713,1.025,182.44
4.342,128.181887,37.956501,6995.163047999999,46.976,1.103,182.543
4.3587,128.181885,37.956454,6995.0527104,49.226,1.165,182.64
4.3754,128.181884,37.956406,6994.9423728,51.468,1.211,182.729
4.3921,128.181882,37.956359,6994.8317304,53.707,1.24,182.806
4.4088,128.181881,37.956311,6994.7207832,55.951,1.252,182.872
4.4254,128.181879,37.956264,6994.6086168,58.211,1.248,182.924
4.4422,128.181878,37.956216,6994.495536,60.501,1.228,182.959
4.4589,128.181876,37.956169,6994.3815408,62.821,1.192,182.977
4.4756,128.181875,37.956121,6994.2660216,65.174,1.143,182.975
4.4923,128.181873,37.956074,6994.148064000001,67.357,1.091,182.936
4.5089,128.181872,37.956026,6994.029192000001,69.379,1.041,182.866
4.5256,128.18187,37.955979,6993.9091008000005,71.241,0.995,182.779
4.5424,128.181868,37.955931,6993.7874856,72.942,0.951,182.683
4.5591,128.181867,37.955884,6993.6649560000005,74.486,0.91,182.586
4.5758,128.181865,37.955836,6993.540597600001,75.886,0.877,182.489
4.5925,128.181863,37.955789,6993.41502,77.146,0.85,182.397
4.6091,128.181861,37.955741,6993.2882232,78.264,0.826,182.31
4.6259,128.18186,37.955693,6993.159597600001,79.253,0.807,182.23
4.6426,128.181858,37.955646,6993.0297528,80.118,0.794,182.156
4.6593,128.181856,37.955598,6992.898384000001,80.861,0.785,182.088
4.676,128.181854,37.955551,6992.765796000001,81.486,0.778,182.026
4.6927,128.181852,37.955503,6992.631684000001,81.996,0.773,181.971
4.7093,128.18185,37.955455,6992.496048,82.396,0.768,181.922
4.7261,128.181848,37.955408,6992.359497600001,82.718,0.761,181.88
4.7428,128.181845,37.95536,6992.221118400001,82.988,0.748,181.843
4.7595,128.181843,37.955312,6992.081520000001,83.23,0.73,181.812
4.7762,128.181841,37.955265,6991.9400928000005,83.46,0.705,181.785
4.7928,128.181839,37.955217,6991.797141600001,83.69,0.677,181.762
4.8096,128.181836,37.955169,6991.6520568000005,83.926,0.646,181.743
4.8263,128.181834,37.955122,6991.5051432,84.171,0.614,181.727
4.843,128.181832,37.955074,6991.3564008,84.427,0.581,181.713
4.8597,128.18183,37.955026,6991.205524800001,84.691,0.55,181.701
4.8764,128.181827,37.954978,6991.052820000001,84.961,0.519,181.692
4.893,128.181825,37.954931,6990.898896000001,85.348,0.477,181.685
4.9098,128.181822,37.954883,6990.743143199999,85.848,0.424,181.681
4.9265,128.18182,37.954835,6990.584952000001,86.464,0.364,181.679
4.9432,128.181818,37.954787,6990.4246272,87.197,0.302,181.678
4.9599,128.181815,37.95474,6990.262168800001,88.045,0.24,181.677
4.9765,128.181813,37.954692,6990.097272,88.999,0.179,181.678
4.9932,128.18181,37.954644,6989.930241600001,90.044,0.121,181.678
5.01,128.181808,37.954596,6989.7607728,91.164,0.066,181.678
5.0267,128.181806,37.954549,6989.5891704000005,92.346,0.013,181.679
5.0434,128.181803,37.954501,6989.4154344,93.583,-0.035,181.68
5.0601,128.181801,37.954453,6989.23926,94.866,-0.083,181.681
5.0767,128.181799,37.954405,6989.061256800001,96.192,-0.129,181.683
5.0935,128.181796,37.954357,6988.880815200001,97.557,-0.175,181.684
5.1102,128.181794,37.954309,6988.69824,98.96,-0.219,181.685
5.1269,128.181792,37.954262,6988.513836,100.4,-0.263,181.687
5.1436,128.18179,37.954214,6988.3272984,101.876,-0.307,181.688
5.1602,128.181787,37.954166,6988.1383224,103.388,-0.351,181.689
5.1769,128.181785,37.954118,6987.9478224,104.938,-0.394,181.69
5.1937,128.181783,37.95407,6987.7551888,106.525,-0.438,181.691
5.2104,128.18178,37.954022,6987.5607264,108.153,-0.481,181.691
5.2271,128.181778,37.953974,6987.3641304,109.82,-0.525,181.691
5.2438,128.181776,37.953926,6987.1660104,111.529,-0.568,181.691
5.2604,128.181774,37.953878,6986.9660616,113.28,-0.611,181.689
5.2772,128.181772,37.953831,6986.7645888,115.075,-0.654,181.688
5.2939,128.181769,37.953783,6986.561592000001,116.915,-0.698,181.685
5.3106,128.181767,37.953735,6986.3570712,118.802,-0.74,181.682
5.3273,128.181765,37.953687,6986.1510264,120.735,-0.783,181.677
5.3439,128.181763,37.953639,6985.9437624,122.716,-0.826,181.672
5.3606,128.181761,37.953591,6985.735279200001,124.745,-0.867,181.666
5.3774,128.181759,37.953543,6985.5258816000005,126.823,-0.909,181.659
5.3941,128.181757,37.953495,6985.3152648000005,128.951,-0.95,181.65
5.4108,128.181755,37.953447,6985.103733600001,131.128,-0.99,181.641
5.4275,128.181753,37.953399,6984.891288000001,133.351,-1.029,181.63
5.4441,128.181751,37.953351,6984.6776232,135.619,-1.068,181.619
5.4609,128.181749,37.953302,6984.4636536,137.929,-1.105,181.606
5.4776,128.181747,37.953254,6984.248464800001,140.278,-1.141,181.593
5.4943,128.181745,37.953206,6984.0329712,142.664,-1.175,181.579
5.511,128.181743,37.953158,6983.8162584,145.085,-1.208,181.565
5.5277,128.181741,37.95311,6983.5992408,147.539,-1.24,181.549
5.5443,128.181739,37.953062,6983.3816136000005,150.023,-1.27,181.533
5.5611,128.181737,37.953014,6983.163072,152.536,-1.299,181.516
5.5778,128.181735,37.952966,6982.9442256,155.076,-1.326,181.499
5.5945,128.181733,37.952918,6982.7247696,157.64,-1.352,181.481
5.6112,128.181731,37.952869,6982.504704,160.228,-1.376,181.462
5.6278,128.181729,37.952821,6982.284028800001,162.837,-1.398,181.444
5.6445,128.181727,37.952773,6982.0630488,165.465,-1.419,181.424
5.6613,128.181725,37.952725,6981.8411544,168.111,-1.438,181.405
5.678,128.181723,37.952677,6981.6189552000005,170.774,-1.455,181.385
5.6947,128.181722,37.952628,6981.3961464,173.451,-1.471,181.365
5.7114,128.18172,37.95258,6981.172423200001,176.142,-1.485,181.345
5.728,128.181718,37.952532,6980.9480904,178.844,-1.504,181.326
5.7448,128.181716,37.952484,6980.7228432,-178.441,-1.536,181.307
5.7615,128.181714,37.952435,6980.496376800001,-175.719,-1.584,181.286
5.7782,128.181712,37.952387,6980.2683864,-172.988,-1.652,181.264
5.7949,128.18171,37.952339,6980.038872,-170.251,-1.74,181.236
5.8115,128.181708,37.95229,6979.807528800001,-167.511,-1.849,181.203
5.8282,128.181706,37.952242,6979.573442400001,-164.781,-1.977,181.163
5.845,128.181705,37.952194,6979.3360032,-162.071,-2.123,181.115
5.8617,128.181703,37.952145,6979.094906400001,-159.394,-2.285,181.058
5.8784,128.181701,37.952097,6978.849542400001,-156.757,-2.461,180.99
5.8951,128.181699,37.952049,6978.599911200001,-154.167,-2.648,180.911
5.9117,128.181697,37.952,6978.3450984,-151.63,-2.841,180.821
5.9285,128.181695,37.951952,6978.0857136,-149.146,-3.039,180.719
5.9452,128.181693,37.951904,6977.8205376000005,-146.717,-3.237,180.606
5.9619,128.181691,37.951855,6977.55018,-144.341,-3.432,180.483
5.9786,128.18169,37.951807,6977.2737264,-142.019,-3.623,180.351
5.9952,128.181688,37.951759,6976.9917864,-139.747,-3.809,180.21
6.0119,128.181686,37.95171,6976.703750400001,-137.524,-3.987,180.062
6.0287,128.181684,37.951662,6976.4096184,-135.346,-4.157,179.908
6.0454,128.181683,37.951613,6976.1090856,-133.213,-4.318,179.748
6.0621,128.181681,37.951565,6975.8027616,-131.121,-4.47,179.583
6.0788,128.181679,37.951517,6975.489732,-129.069,-4.612,179.415
6.0954,128.181678,37.951468,6975.170606400001,-127.056,-4.745,179.244
6.1121,128.181676,37.95142,6974.84508,-125.08,-4.869,179.07
6.1289,128.181675,37.951371,6974.5131528,-123.142,-4.983,178.895
6.1456,128.181673,37.951323,6974.1751296,-121.242,-5.089,178.716
6.1623,128.181672,37.951275,6973.8304008000005,-119.379,-5.188,178.535
6.179,128.181671,37.951226,6973.479576,-117.554,-5.279,178.352
6.1956,128.18167,37.951178,6973.122655200001,-115.768,-5.362,178.167
6.2124,128.181668,37.951129,6972.759638400001,-114.022,-5.438,177.981
6.2291,128.181667,37.951081,6972.3905256,-112.314,-5.506,177.793
6.2458,128.181666,37.951033,6972.0156216000005,-110.646,-5.568,177.606
6.2625,128.181665,37.950984,6971.6346216,-109.018,-5.622,177.418
6.2791,128.181665,37.950936,6971.2481352,-107.432,-5.67,177.229
6.2958,128.181664,37.950887,6970.8561624,-105.887,-5.711,177.041
6.3126,128.181663,37.950839,6970.4587032,-104.383,-5.746,176.853
6.3293,128.181663,37.95079,6970.0563672,-102.923,-5.775,176.665
6.346,128.181662,37.950742,6969.6485448,-101.506,-5.798,176.477
6.3627,128.181662,37.950694,6969.2361504,-100.134,-5.816,176.288
6.3793,128.181662,37.950645,6968.818879200001,-98.807,-5.829,176.098
6.3961,128.181662,37.950597,6968.397036,-97.526,-5.837,175.909
6.4128,128.181662,37.950548,6967.9706208,-96.291,-5.84,175.72
6.4295,128.181662,37.9505,6967.5402432,-95.103,-5.839,175.53
6.4462,128.181662,37.950452,6967.1059032,-93.961,-5.833,175.342
6.4628,128.181662,37.950403,6966.6676008,-92.864,-5.822,175.156
6.4795,128.181663,37.950355,6966.2256408,-91.813,-5.808,174.972
6.4963,128.181663,37.950306,6965.780328000001,-90.808,-5.789,174.788
6.513,128.181664,37.950258,6965.3316624,-89.849,-5.767,174.606
6.5297,128.181665,37.95021,6964.8799488,-88.935,-5.741,174.426
6.5464,128.181665,37.950161,6964.4251872,-88.066,-5.712,174.247
6.5631,128.181666,37.950113,6963.967682400001,-87.24,-5.68,174.074
6.5798,128.181668,37.950065,6963.5074343999995,-86.456,-5.646,173.904
