Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181313,37.914631,4000.0467624000003,0.0,-0.003,0.0
0.0167,128.181313,37.914669,4000.05804,0.0,-0.013,0.0
0.0334,128.181313,37.914706,4000.0665744000003,0.084,-0.014,0.015
0.0501,128.181313,37.914744,4000.0729752,0.249,0.003,0.046
0.0668,128.181313,37.914781,4000.0769376,0.5,0.054,0.086
0.0834,128.181312,37.914819,4000.0775472,0.84,0.15,0.134
0.1002,128.181312,37.914856,4000.0751088,1.269,0.302,0.185
0.1169,128.181312,37.914894,4000.0696224000003,1.786,0.517,0.239
0.1336,128.181312,37.914932,4000.0607832,2.388,0.804,0.297
0.1503,128.181312,37.914969,4000.0492008000006,3.072,1.167,0.359
0.1669,128.181312,37.915007,4000.033656,3.834,1.595,0.428
0.1837,128.181312,37.915045,4000.0165872000002,4.67,2.078,0.504
0.2004,128.181313,37.915082,3999.9979944,5.576,2.606,0.588
0.2171,128.181313,37.91512,3999.9787920000003,6.55,3.166,0.681
0.2338,128.181313,37.915158,3999.9589800000003,7.587,3.744,0.784
0.2505,128.181313,37.915195,3999.9397776,8.685,4.327,0.897
0.2672,128.181313,37.915233,3999.9214896000003,9.841,4.902,1.018
0.2839,128.181313,37.915271,3999.9047256000003,11.052,5.456,1.148
0.3006,128.181313,37.915309,3999.8894856,12.315,5.98,1.283
0.3172,128.181313,37.915347,3999.8766840000003,13.627,6.474,1.425
0.3339,128.181313,37.915385,3999.8669304000005,14.987,6.943,1.574
0.3507,128.181313,37.915422,3999.8605296,16.391,7.388,1.73
0.3674,128.181313,37.91546,3999.8577864000004,17.839,7.812,1.894
0.3841,128.181313,37.915498,3999.8590056000003,19.328,8.217,2.066
0.4008,128.181313,37.915536,3999.8644920000006,20.858,8.604,2.246
0.4175,128.181314,37.915574,3999.8748552,22.426,8.973,2.435
0.4342,128.181314,37.915612,3999.8900952000004,24.031,9.326,2.632
0.4509,128.181314,37.91565,3999.9105168000006,25.672,9.662,2.837
0.4676,128.181314,37.915688,3999.9379488000004,27.329,9.984,3.049
0.4843,128.181315,37.915726,3999.9723912000004,28.984,10.292,3.265
0.501,128.181315,37.915764,4000.0150632,30.619,10.589,3.484
0.5176,128.181316,37.915802,4000.0662696,32.218,10.874,3.706
0.5344,128.181316,37.91584,4000.12662,33.768,11.149,3.93
0.5511,128.181317,37.915878,4000.196724,35.257,11.415,4.156
0.5678,128.181317,37.915916,4000.2771912000003,36.675,11.672,4.386
0.5845,128.181318,37.915954,4000.3686312,38.017,11.92,4.619
0.6012,128.181319,37.915992,4000.4710440000003,39.277,12.161,4.857
0.6179,128.18132,37.91603,4000.5850392,40.455,12.393,5.098
0.6345,128.181321,37.916068,4000.7112264,41.549,12.617,5.344
0.6513,128.181323,37.916106,4000.8499103999998,42.559,12.834,5.595
0.6679,128.181324,37.916144,4001.0010912000002,43.489,13.044,5.85
0.6847,128.181326,37.916182,4001.1647688000003,44.341,13.246,6.11
0.7014,128.181327,37.91622,4001.3394192000005,45.181,13.436,6.381
0.7181,128.181329,37.916258,4001.5247375999998,46.003,13.614,6.66
0.7348,128.181331,37.916295,4001.7198096,46.802,13.784,6.947
0.7514,128.181333,37.916333,4001.9246352000005,47.571,13.947,7.237
0.7682,128.181335,37.916371,4002.1404336,48.306,14.106,7.529
0.7848,128.181337,37.916409,4002.3669,49.002,14.262,7.823
0.8016,128.18134,37.916447,4002.6037296000004,49.655,14.415,8.119
0.8183,128.181342,37.916485,4002.851532,50.264,14.564,8.415
0.835,128.181345,37.916522,4003.1093928,50.829,14.709,8.712
0.8517,128.181348,37.91656,4003.3779216,51.35,14.851,9.01
0.8684,128.181351,37.916598,4003.6565088,51.83,14.99,9.309
0.8851,128.181354,37.916636,4003.9454592,52.269,15.125,9.608
0.9018,128.181358,37.916673,4004.2444680000003,52.67,15.256,9.908
0.9185,128.181361,37.916711,4004.5532304000003,53.037,15.386,10.209
0.9352,128.181365,37.916749,4004.8714416000003,53.373,15.513,10.509
0.9519,128.181368,37.916786,4005.1994064,53.681,15.638,10.809
0.9686,128.181372,37.916824,4005.5371248,53.962,15.761,11.109
0.9853,128.181377,37.916861,4005.8839872000003,54.219,15.881,11.41
1.002,128.181381,37.916899,4006.2399936,54.454,15.999,11.71
1.0187,128.181385,37.916936,4006.6051440000006,54.671,16.115,12.011
1.0353,128.18139,37.916974,4006.9794384,54.871,16.23,12.31
1.0521,128.181394,37.917011,4007.3628768,55.056,16.344,12.608
1.0688,128.181399,37.917049,4007.7548496,55.229,16.457,12.905
1.0855,128.181404,37.917086,4008.1559664,55.391,16.57,13.201
1.1022,128.181409,37.917124,4008.5659224,55.543,16.682,13.495
1.1189,128.181415,37.917161,4008.9844128,55.685,16.794,13.788
1.1356,128.18142,37.917198,4009.4117424,55.817,16.906,14.079
1.1522,128.181426,37.917236,4009.8476064,55.942,17.017,14.369
1.169,128.181431,37.917273,4010.2923096000004,56.058,17.129,14.657
1.1857,128.181437,37.91731,4010.745852,56.166,17.24,14.943
1.2024,128.181443,37.917347,4011.2079288,56.267,17.351,15.228
1.2191,128.18145,37.917384,4011.67854,56.361,17.461,15.512
1.2358,128.181456,37.917422,4012.1579904,56.447,17.572,15.794
1.2525,128.181462,37.917459,4012.6456704,56.526,17.681,16.075
1.2691,128.181469,37.917496,4013.1421896000006,56.597,17.79,16.355
1.2859,128.181476,37.917533,4013.6475480000004,56.663,17.899,16.634
1.3026,128.181483,37.91757,4014.161136,56.721,18.007,16.911
1.3193,128.18149,37.917607,4014.6832584,56.774,18.114,17.188
1.3359,128.181497,37.917643,4015.2142200000003,56.821,18.221,17.463
1.3527,128.181505,37.91768,4015.753716,56.863,18.328,17.738
1.3694,128.181512,37.917717,4016.3014416000005,56.9,18.434,18.011
1.386,128.18152,37.917754,4016.8580064000002,56.932,18.54,18.283
1.4028,128.181528,37.917791,4017.4228008000005,56.959,18.646,18.554
1.4195,128.181536,37.917827,4017.9964344000005,56.982,18.751,18.824
1.4362,128.181544,37.917864,4018.5786024000004,57.001,18.856,19.093
1.4528,128.181553,37.917901,4019.1690000000003,57.016,18.961,19.361
1.4696,128.181561,37.917937,4019.767932,57.028,19.066,19.627
1.4863,128.18157,37.917974,4020.3757032000003,57.036,19.171,19.893
1.5029,128.181579,37.91801,4020.991704,57.041,19.276,20.157
1.5197,128.181588,37.918047,4021.6162392000006,57.043,19.381,20.421
1.5364,128.181597,37.918083,4022.2490040000002,57.043,19.486,20.683
1.5531,128.181606,37.918119,4022.890608,57.041,19.591,20.945
1.5697,128.181615,37.918156,4023.5407464000004,57.036,19.696,21.205
1.5865,128.181625,37.918192,4024.1991144000003,57.029,19.801,21.465
1.6032,128.181635,37.918228,4024.8660168000006,57.02,19.907,21.723
1.6198,128.181645,37.918264,4025.5414536,57.009,20.012,21.981
1.6366,128.181655,37.9183,4026.2254248,56.997,20.118,22.237
1.6533,128.181665,37.918336,4026.9179304000004,56.984,20.223,22.493
1.67,128.181675,37.918372,4027.6186656,56.969,20.329,22.748
1.6867,128.181686,37.918408,4028.32824,56.953,20.435,23.001
1.7034,128.181696,37.918444,4029.0460440000006,56.935,20.541,23.254
1.7201,128.181707,37.91848,4029.7723824000004,56.918,20.648,23.506
1.7368,128.181718,37.918516,4030.5069504000003,56.899,20.755,23.757
1.7535,128.181729,37.918551,4031.2503576000004,56.879,20.862,24.008
1.7702,128.18174,37.918587,4032.0019944,56.859,20.969,24.257
1.7869,128.181752,37.918622,4032.7624704,56.839,21.076,24.506
1.8036,128.181763,37.918658,4033.5311760000004,56.818,21.184,24.753
1.8203,128.181775,37.918693,4034.3081112,56.797,21.292,25.0
1.837,128.181787,37.918729,4035.0938856,56.775,21.4,25.247
1.8537,128.181799,37.918764,4035.8878896000006,56.754,21.509,25.492
1.8704,128.181811,37.918799,4036.6907328000007,56.732,21.618,25.737
1.8871,128.181823,37.918835,4037.5018056000004,56.71,21.727,25.981
1.9038,128.181836,37.91887,4038.321108,56.689,21.836,26.225
1.9205,128.181849,37.918905,4039.1492496,56.668,21.946,26.467
1.9372,128.181861,37.91894,4039.9856208,56.647,22.056,26.71
1.9539,128.181874,37.918975,4040.8305264,56.626,22.166,26.951
1.9706,128.181887,37.91901,4041.6839664000004,56.606,22.276,27.192
1.9873,128.1819,37.919045,4042.5456360000003,56.586,22.387,27.432
2.004,128.181914,37.919079,4043.4161448,56.566,22.498,27.672
2.0207,128.181927,37.919114,4044.2948832,56.547,22.609,27.911
2.0374,128.181941,37.919149,4045.1818512,56.529,22.721,28.15
2.0541,128.181955,37.919183,4046.0776584,56.511,22.833,28.388
2.0707,128.181968,37.919218,4046.9816952,56.493,22.945,28.625
2.0875,128.181983,37.919252,4047.8942664,56.476,23.057,28.862
2.1042,128.181997,37.919287,4048.8150672,56.46,23.17,29.099
2.1208,128.182011,37.919321,4049.7444024,56.444,23.283,29.335
2.1376,128.182026,37.919355,4050.682272,56.429,23.396,29.571
2.1543,128.18204,37.919389,4051.6283712000004,56.415,23.509,29.806
2.171,128.182055,37.919423,4052.5830048000003,56.401,23.623,30.041
2.1877,128.18207,37.919457,4053.545868,56.388,23.737,30.275
2.2044,128.182085,37.919491,4054.5172656,56.376,23.851,30.509
2.2211,128.1821,37.919525,4055.4971976,56.365,23.965,30.743
2.2378,128.182115,37.919559,4056.4853592000004,56.354,24.08,30.976
2.2544,128.182131,37.919593,4057.4820552000006,56.344,24.194,31.209
2.2712,128.182146,37.919626,4058.4866760000004,56.334,24.309,31.442
2.2879,128.182162,37.91966,4059.500136,56.326,24.424,31.674
2.3045,128.182178,37.919693,4060.5218256000003,56.318,24.54,31.906
2.3213,128.182194,37.919727,4061.5517448,56.312,24.655,32.138
2.338,128.18221,37.91976,4062.5898936000003,56.306,24.771,32.37
2.3546,128.182226,37.919793,4063.6365768,56.3,24.887,32.601
2.3714,128.182243,37.919826,4064.6914896000003,56.295,25.003,32.832
2.3881,128.182259,37.919859,4065.7549368000005,56.292,25.119,33.063
2.4048,128.182276,37.919892,4066.8266136,56.288,25.236,33.293
2.4215,128.182293,37.919925,4067.9062152,56.286,25.353,33.524
2.4382,128.18231,37.919958,4068.9943512,56.284,25.469,33.754
2.4549,128.182327,37.919991,4070.0910215999997,56.284,25.586,33.984
2.4716,128.182344,37.920024,4071.1956168000006,56.283,25.703,34.214
2.4882,128.182362,37.920056,4072.3084416,56.284,25.821,34.443
2.505,128.182379,37.920089,4073.4298008000005,56.285,25.938,34.673
2.5217,128.182397,37.920121,4074.5590848,56.287,26.055,34.902
2.5383,128.182414,37.920153,4075.6965984000003,56.29,26.173,35.132
2.5551,128.182432,37.920186,4076.8423416000005,56.294,26.291,35.361
2.5718,128.18245,37.920218,4077.9963144000003,56.298,26.409,35.59
2.5884,128.182468,37.92025,4079.1585168000006,56.303,26.527,35.819
2.6052,128.182487,37.920282,4080.3289488000005,56.309,26.645,36.048
2.6219,128.182505,37.920314,4081.5073056000006,56.315,26.763,36.276
2.6386,128.182523,37.920346,4082.6941968,56.322,26.881,36.505
2.6553,128.182542,37.920377,4083.888708,56.33,26.999,36.734
2.6719,128.182561,37.920409,4085.0917536,56.339,27.118,36.962
2.6887,128.18258,37.920441,4086.302724,56.348,27.236,37.191
2.7054,128.182599,37.920472,4087.5216192000003,56.358,27.355,37.42
2.722,128.182618,37.920503,4088.7487440000004,56.369,27.473,37.648
2.7388,128.182637,37.920535,4089.9840984,56.38,27.592,37.877
2.7555,128.182656,37.920566,4091.2270728000003,56.392,27.711,38.105
2.7721,128.182676,37.920597,4092.4782768,56.405,27.83,38.334
