Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.923466,7000.0816056,0.0,-0.003,179.999
0.0167,128.181881,37.923421,7000.0630128,0.0,-0.012,180.0
0.0334,128.181881,37.923376,7000.043505600001,0.0,-0.025,180.0
0.0501,128.181881,37.923331,7000.0233888,0.0,-0.04,180.0
0.0668,128.181881,37.923286,7000.0023576,0.0,-0.057,180.0
0.0834,128.181881,37.923241,6999.9801072,0.0,-0.075,180.0
0.1002,128.181881,37.923197,6999.957247200001,0.0,-0.094,180.0
0.1169,128.181881,37.923152,6999.9334728,0.0,-0.112,180.0
0.1336,128.181881,37.923107,6999.908784000001,0.001,-0.131,180.0
0.1503,128.181881,37.923062,6999.882876,0.001,-0.149,180.0
0.1669,128.181881,37.923017,6999.8563584,0.001,-0.167,180.0
0.1837,128.181881,37.922972,6999.8289264000005,0.002,-0.185,180.0
0.2004,128.181881,37.922927,6999.8002752,0.002,-0.203,180.0
0.2171,128.181881,37.922882,6999.7707096,0.003,-0.22,180.0
0.2338,128.181881,37.922837,6999.7405344,0.003,-0.237,180.0
0.2505,128.181881,37.922792,6999.7088352,0.004,-0.254,180.0
0.2672,128.181881,37.922748,6999.6765264000005,0.004,-0.271,180.0
0.2839,128.181881,37.922703,6999.6433032,0.005,-0.287,180.0
0.3006,128.181881,37.922658,6999.608860800001,0.005,-0.304,180.0
0.3172,128.181881,37.922613,6999.573504,0.006,-0.32,180.0
0.3339,128.181881,37.922568,6999.536928,0.007,-0.335,180.0
0.3507,128.181881,37.922523,6999.4994376,0.008,-0.351,180.0
0.3674,128.181881,37.922478,6999.461032800001,0.009,-0.366,180.0
0.3841,128.181881,37.922434,6999.421713600001,0.01,-0.381,180.0
0.4008,128.181881,37.922389,6999.3811752,0.011,-0.396,180.0
0.4175,128.181881,37.922344,6999.3397224,0.012,-0.411,180.001
0.4342,128.181881,37.922299,6999.2970504,0.014,-0.426,180.001
0.4509,128.181881,37.922254,6999.253464,0.015,-0.441,180.001
0.4676,128.181881,37.922209,6999.2086584,0.017,-0.455,180.001
0.4843,128.181881,37.922165,6999.162938400001,0.019,-0.469,180.001
0.501,128.181881,37.92212,6999.116304,0.02,-0.484,180.001
0.5176,128.181881,37.922075,6999.0684504,0.023,-0.498,180.001
0.5344,128.181881,37.92203,6999.0196824,0.025,-0.512,180.001
0.5511,128.181881,37.921986,6998.9696952,0.027,-0.526,180.002
0.5678,128.181881,37.921941,6998.9187936,0.03,-0.54,180.002
0.5845,128.181881,37.921896,6998.866672800001,0.033,-0.553,180.002
0.6012,128.181881,37.921851,6998.8136376,0.036,-0.567,180.002
0.6179,128.181881,37.921807,6998.759383200001,0.039,-0.581,180.002
0.6345,128.181881,37.921762,6998.703909600001,0.043,-0.594,180.002
0.6513,128.181881,37.921717,6998.6475216,0.047,-0.608,180.003
0.6679,128.181881,37.921672,6998.5902192,0.051,-0.621,180.003
0.6847,128.181881,37.921628,6998.531697600001,0.056,-0.635,180.003
0.7014,128.181881,37.921583,6998.471956800001,0.061,-0.648,180.004
0.7181,128.181881,37.921538,6998.411301600001,0.067,-0.662,180.004
0.7348,128.181881,37.921494,6998.349427200001,0.073,-0.675,180.004
0.7514,128.181881,37.921449,6998.286638400001,0.079,-0.688,180.005
0.7682,128.181881,37.921404,6998.2226304,0.087,-0.702,180.005
0.7848,128.181881,37.92136,6998.1574032,0.094,-0.715,180.006
0.8016,128.181881,37.921315,6998.0912616,0.103,-0.728,180.006
0.8183,128.181881,37.92127,6998.023900800001,0.112,-0.741,180.007
0.835,128.181881,37.921226,6997.9553208,0.122,-0.755,180.007
0.8517,128.181881,37.921181,6997.8858264,0.132,-0.768,180.008
0.8684,128.181881,37.921137,6997.8151128,0.144,-0.781,180.008
0.8851,128.181881,37.921092,6997.7434848,0.157,-0.794,180.009
0.9018,128.181881,37.921048,6997.6703328,0.171,-0.808,180.01
0.9185,128.181881,37.921003,6997.5962664,0.185,-0.821,180.011
0.9352,128.181881,37.920958,6997.5209808,0.202,-0.834,180.012
0.9519,128.181881,37.920914,6997.444476,0.219,-0.847,180.013
0.9686,128.181881,37.920869,6997.367056800001,0.238,-0.861,180.014
0.9853,128.181881,37.920825,6997.2881136000005,0.259,-0.874,180.015
1.002,128.181881,37.92078,6997.208256000001,0.281,-0.887,180.016
1.0187,128.181881,37.920736,6997.127179200001,0.306,-0.901,180.018
1.0353,128.181881,37.920691,6997.044883200001,0.332,-0.914,180.019
1.0521,128.181881,37.920647,6996.961368,0.361,-0.927,180.021
1.0688,128.181881,37.920602,6996.876633600001,0.392,-0.941,180.023
1.0855,128.181881,37.920558,6996.79068,0.426,-0.954,180.025
1.1022,128.181881,37.920513,6996.7035072,0.462,-0.968,180.027
1.1189,128.181881,37.920469,6996.6148104,0.502,-0.981,180.029
1.1356,128.181881,37.920424,6996.5251992,0.545,-0.995,180.031
