Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.923646,7000.146528,0.0,-0.003,0.0
0.0167,128.181881,37.923691,7000.1605488000005,0.0,-0.012,0.0
0.0334,128.181881,37.923736,7000.173960000001,0.0,-0.026,0.0
0.0501,128.181881,37.923781,7000.186152000001,0.0,-0.042,0.0
0.0668,128.181881,37.923826,7000.1977344,0.0,-0.06,0.0
0.0834,128.181881,37.923871,7000.208097600001,0.0,-0.08,0.0
0.1002,128.181881,37.923916,7000.217851200001,0.0,-0.1,0.0
0.1169,128.181881,37.923961,7000.2266904,0.0,-0.12,0.0
0.1336,128.181881,37.924006,7000.234310400001,0.0,-0.14,0.0
0.1503,128.181881,37.924051,7000.2413208,0.0,-0.161,0.0
0.1669,128.181881,37.924096,7000.2477216,0.0,-0.168,0.0
0.1837,128.181881,37.924141,7000.2529032,0.0,-0.174,0.0
0.2004,128.181881,37.924186,7000.257170400001,0.0,-0.184,0.0
0.2171,128.181881,37.924231,7000.260218400001,0.0,-0.198,0.0
0.2338,128.181881,37.924276,7000.2626568000005,0.0,-0.214,0.0
0.2505,128.181881,37.924321,7000.2641808,0.0,-0.231,0.0
0.2672,128.181881,37.924366,7000.2644856,0.0,-0.249,0.0
0.2839,128.181881,37.924411,7000.2641808,0.0,-0.268,0.0
0.3006,128.181881,37.924456,7000.2626568000005,0.0,-0.286,0.0
0.3172,128.181881,37.924501,7000.260218400001,0.0,-0.305,0.0
0.3339,128.181881,37.924546,7000.256865600001,0.0,-0.324,0.0
0.3507,128.181881,37.924591,7000.2525984,0.0,-0.343,0.0
0.3674,128.181881,37.924636,7000.247112,0.0,-0.361,0.0
0.3841,128.181881,37.924682,7000.240711200001,0.001,-0.38,0.0
0.4008,128.181881,37.924727,7000.2337008,0.001,-0.384,0.0
0.4175,128.181881,37.924772,7000.2251664,0.001,-0.388,0.0
0.4342,128.181881,37.924817,7000.2160224,0.001,-0.396,0.0
0.4509,128.181881,37.924862,7000.205659200001,0.001,-0.408,0.0
0.4676,128.181881,37.924907,7000.1943816,0.001,-0.422,0.0
0.4843,128.181881,37.924952,7000.1821896,0.002,-0.437,0.0
0.501,128.181881,37.924998,7000.1690832,0.002,-0.453,0.0
0.5176,128.181881,37.925043,7000.1547576,0.002,-0.47,0.0
0.5344,128.181881,37.925088,7000.1392128,0.002,-0.487,0.0
0.5511,128.181881,37.925133,7000.1230584,0.003,-0.505,0.0
0.5678,128.181881,37.925179,7000.1056848,0.003,-0.522,0.0
0.5845,128.181881,37.925224,7000.0873968000005,0.003,-0.539,0.0
0.6012,128.181881,37.925269,7000.0678896,0.004,-0.556,0.0
0.6179,128.181881,37.925314,7000.0471632,0.004,-0.573,0.0
0.6345,128.181881,37.92536,7000.0258272,0.005,-0.59,0.0
0.6513,128.181881,37.925405,7000.003272,0.005,-0.607,0.0
0.6679,128.181881,37.92545,6999.979497600001,0.006,-0.623,0.0
0.6847,128.181881,37.925495,6999.9548088,0.007,-0.64,0.0
0.7014,128.181881,37.925541,6999.9289008000005,0.007,-0.656,0.001
0.7181,128.181881,37.925586,6999.9017736000005,0.008,-0.672,0.001
0.7348,128.181881,37.925631,6999.874036800001,0.009,-0.688,0.001
0.7514,128.181881,37.925677,6999.844776,0.01,-0.704,0.001
0.7682,128.181881,37.925722,6999.8146008,0.011,-0.72,0.001
0.7848,128.181881,37.925767,6999.7832064,0.012,-0.735,0.001
0.8016,128.181881,37.925813,6999.750897600001,0.013,-0.75,0.001
0.8183,128.181881,37.925858,6999.717369600001,0.014,-0.766,0.001
0.835,128.181881,37.925903,6999.682622400001,0.016,-0.781,0.001
0.8517,128.181881,37.925949,6999.646960800001,0.017,-0.796,0.001
0.8684,128.181881,37.925994,6999.6100799999995,0.019,-0.811,0.001
0.8851,128.181881,37.92604,6999.5722848,0.021,-0.826,0.002
0.9018,128.181881,37.926085,6999.532965600001,0.023,-0.841,0.002
0.9185,128.181881,37.92613,6999.492732000001,0.025,-0.855,0.002
0.9352,128.181881,37.926176,6999.451584000001,0.027,-0.87,0.002
0.9519,128.181881,37.926221,6999.408912,0.03,-0.884,0.002
0.9686,128.181881,37.926267,6999.3653256,0.032,-0.899,0.002
0.9853,128.181881,37.926312,6999.320520000001,0.035,-0.913,0.003
1.002,128.181881,37.926358,6999.2748,0.039,-0.928,0.003
1.0187,128.181881,37.926403,6999.227556000001,0.042,-0.942,0.003
1.0353,128.181881,37.926449,6999.179397600001,0.046,-0.956,0.003
1.0521,128.181881,37.926494,6999.1300200000005,0.05,-0.97,0.003
1.0688,128.181881,37.92654,6999.079728000001,0.055,-0.984,0.004
1.0855,128.181881,37.926585,6999.027912,0.06,-0.998,0.004
1.1022,128.181881,37.926631,6998.975181600001,0.065,-1.012,0.004
1.1189,128.181881,37.926676,6998.921232000001,0.071,-1.026,0.005
1.1356,128.181881,37.926722,6998.8660632,0.077,-1.04,0.005
1.1522,128.181881,37.926767,6998.8096752,0.084,-1.054,0.005
1.169,128.181881,37.926813,6998.752372800001,0.091,-1.068,0.006
1.1857,128.181881,37.926858,6998.693546400001,0.1,-1.082,0.006
1.2024,128.181881,37.926904,6998.6338056,0.108,-1.095,0.007
