Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
0.0,128.181881,37.923646,7000.146528,0.0,-0.003,0.0
0.0167,128.181881,37.923691,7000.1605488000005,0.0,-0.012,0.0
0.0334,128.181881,37.923736,7000.172740800001,0.087,-0.025,0.011
0.0501,128.181881,37.923781,7000.183104000001,0.258,-0.041,0.034
0.0668,128.181881,37.923826,7000.191028800001,0.516,-0.058,0.064
0.0834,128.181881,37.923871,7000.1962104,0.864,-0.077,0.097
0.1002,128.181881,37.923916,7000.198344,1.3,-0.095,0.132
0.1169,128.181881,37.923961,7000.197124800001,1.824,-0.112,0.167
0.1336,128.181881,37.924006,7000.192248,2.432,-0.128,0.201
0.1503,128.181881,37.924051,7000.1834088000005,3.122,-0.14,0.235
0.1669,128.181881,37.924096,7000.1703024,3.89,-0.15,0.268
0.1837,128.181881,37.924141,7000.153538400001,4.733,-0.156,0.3
0.2004,128.181881,37.924186,7000.1331168,5.648,-0.157,0.331
0.2171,128.181881,37.924231,7000.109037600001,6.631,-0.153,0.362
0.2338,128.181881,37.924276,7000.0813008000005,7.679,-0.144,0.393
0.2505,128.181881,37.924321,7000.0499064000005,8.791,-0.13,0.425
0.2672,128.181881,37.924366,7000.015464,9.962,-0.11,0.456
0.2839,128.181881,37.924411,6999.9776688,11.191,-0.085,0.488
0.3006,128.181881,37.924456,6999.9365208,12.474,-0.054,0.522
0.3172,128.181881,37.924502,6999.8926296,13.811,-0.018,0.557
0.3339,128.181881,37.924547,6999.8456904,15.197,0.022,0.593
0.3507,128.181881,37.924592,6999.7963128,16.632,0.075,0.633
0.3674,128.181881,37.924637,6999.744192000001,18.114,0.138,0.678
0.3841,128.181881,37.924682,6999.689937600001,19.64,0.211,0.727
0.4008,128.181881,37.924727,6999.6335496,21.209,0.291,0.781
0.4175,128.181881,37.924773,6999.575028,22.819,0.377,0.839
0.4342,128.181881,37.924818,6999.5158968000005,24.453,0.467,0.9
0.4509,128.181881,37.924863,6999.4555464000005,26.091,0.562,0.964
0.4676,128.181881,37.924908,6999.395196,27.716,0.659,1.029
0.4843,128.181881,37.924954,6999.3348456,29.31,0.758,1.096
0.501,128.181881,37.924999,6999.2751048,30.859,0.859,1.165
0.5176,128.181881,37.925044,6999.216583200001,32.353,0.96,1.234
0.5344,128.181881,37.92509,6999.1592808000005,33.782,1.061,1.305
0.5511,128.181881,37.925135,6999.1035024,35.14,1.16,1.377
0.5678,128.181881,37.92518,6999.0498576,36.422,1.257,1.451
0.5845,128.181882,37.925225,6998.9986512000005,37.627,1.351,1.525
0.6012,128.181882,37.925271,6998.950188000001,38.754,1.441,1.601
0.6179,128.181882,37.925316,6998.9041632,39.804,1.526,1.676
0.6345,128.181882,37.925361,6998.8611864,40.779,1.607,1.752
0.6513,128.181883,37.925407,6998.8203432,41.683,1.682,1.827
0.6679,128.181883,37.925452,6998.782548,42.517,1.753,1.901
0.6847,128.181884,37.925497,6998.7468864,43.286,1.818,1.973
0.7014,128.181884,37.925543,6998.713968,43.993,1.877,2.044
0.7181,128.181885,37.925588,6998.683488000001,44.642,1.932,2.112
0.7348,128.181886,37.925633,6998.6548368,45.298,1.978,2.181
0.7514,128.181886,37.925679,6998.6277096,45.955,2.018,2.249
0.7682,128.181887,37.925724,6998.601801600001,46.597,2.054,2.315
0.7848,128.181888,37.925769,6998.578332,47.208,2.088,2.376
0.8016,128.181889,37.925815,6998.5566912,47.772,2.122,2.434
0.8183,128.18189,37.92586,6998.5377935999995,48.279,2.156,2.489
0.835,128.181891,37.925905,6998.521334399999,48.728,2.192,2.542
0.8517,128.181892,37.925951,6998.5070088,49.121,2.229,2.592
0.8684,128.181893,37.925996,6998.4954264,49.465,2.276,2.652
0.8851,128.181894,37.926041,6998.4859776,49.76,2.331,2.718
0.9018,128.181895,37.926087,6998.4792720000005,50.003,2.389,2.787
0.9185,128.181897,37.926132,6998.4753096,50.188,2.448,2.854
0.9352,128.181898,37.926177,6998.4737856,50.311,2.505,2.915
0.9519,128.1819,37.926223,6998.4753096,50.37,2.557,2.969
0.9686,128.181901,37.926268,6998.4795768,50.366,2.603,3.016
0.9853,128.181903,37.926313,6998.4862824,50.302,2.643,3.055
1.002,128.181904,37.926359,6998.4954264,50.187,2.676,3.088
1.0187,128.181906,37.926404,6998.5070088,50.021,2.703,3.115
1.0353,128.181908,37.926449,6998.520724800001,49.816,2.724,3.136
1.0521,128.18191,37.926495,6998.536269600001,49.583,2.739,3.154
1.0688,128.181912,37.92654,6998.5536432,49.337,2.749,3.171
1.0855,128.181914,37.926585,6998.572540800001,49.081,2.755,3.187
1.1022,128.181916,37.926631,6998.5929624,48.825,2.759,3.203
1.1189,128.181918,37.926676,6998.6146032,48.576,2.76,3.221
1.1356,128.18192,37.926721,6998.637463200001,48.339,2.761,3.239
1.1522,128.181922,37.926767,6998.662152000001,48.106,2.761,3.258
1.169,128.181924,37.926812,6998.6883648,47.876,2.762,3.277
1.1857,128.181926,37.926857,6998.716406400001,47.645,2.762,3.294
1.2024,128.181929,37.926903,6998.745972000001,47.408,2.763,3.311
1.2191,128.181931,37.926948,6998.777976,47.15,2.764,3.325
1.2358,128.181933,37.926993,6998.8121136,46.864,2.766,3.335
